1,0,35123,34201,27736,58096,21961,19703,0
2,1000,35155,34114,27791,57410,28215,13060,0
3,2000,35211,34033,27821,54274,35026,8377,0
4,3000,35279,33966,27838,49255,41795,5755,0
5,4000,35354,33928,27800,42714,47842,5612,0
6,5000,35427,33909,27714,35339,52450,8054,0
7,6000,35492,33886,27600,27772,55229,12858,0
8,7000,35538,33893,27467,20741,56057,19392,0
9,8000,35563,33937,27332,15049,54738,27026,0
10,9000,35580,34005,27209,11296,51283,35109,0
11,10000,35581,34088,27107,9600,46196,42918,0
12,11000,35551,34177,27042,10272,39950,49566,0
13,12000,35496,34260,27012,13388,33148,54258,0
14,13000,35427,34332,27004,18394,26366,56910,0
15,14000,35350,34383,27045,24953,20312,57043,0
16,15000,35275,34410,27131,32338,15703,54593,0
17,16000,35210,34419,27248,39916,12876,49832,0
18,17000,35160,34402,27384,46957,12068,43265,0
19,18000,35131,34355,27519,52643,13416,35603,0
20,19000,35118,34285,27641,56414,16871,27501,0
21,20000,35123,34201,27736,58096,21961,19703,0
22,21000,35155,34114,27791,57410,28215,13060,0
23,22000,35211,34033,27821,54279,35026,8372,0
24,23000,35279,33966,27838,49259,41795,5752,0
25,24000,35354,33928,27800,42713,47842,5613,0
26,25000,35427,33909,27714,35338,52450,8056,0
27,26000,35492,33886,27600,27775,55229,12855,0
28,27000,35538,33893,27467,20741,56057,19391,0
29,28000,35563,33937,27332,15047,54738,27029,0
30,29000,35580,34005,27209,11295,51283,35110,0
31,30000,35581,34088,27107,9600,46196,42918,0
32,31000,35551,34177,27042,10270,39950,49567,0
33,32000,35496,34260,27012,13388,33149,54259,0
34,33000,35427,34332,27004,18395,26366,56909,0
35,34000,35350,34383,27045,24953,20312,57044,0
36,35000,35275,34410,27131,32337,15703,54593,0
37,36000,35209,34419,27248,39917,12876,49831,0
38,37000,35160,34402,27384,46956,12068,43265,0
39,38000,35131,34355,27519,52643,13416,35603,0
40,39000,35118,34285,27641,56415,16871,27501,0
41,40000,35123,34201,27736,58096,21961,19703,0
42,41000,35155,34114,27791,57410,28215,13060,0
43,42000,35211,34033,27821,54274,35026,8377,0
44,43000,35279,33966,27838,49255,41795,5755,0
45,44000,35354,33928,27800,42714,47842,5612,0
46,45000,35427,33909,27714,35339,52450,8054,0
47,46000,35492,33886,27600,27772,55229,12858,0
48,47000,35538,33893,27467,20741,56057,19392,0
49,48000,35563,33937,27332,15049,54738,27027,0
50,49000,35580,34005,27209,11296,51283,35109,0
51,50000,35581,34088,27107,9600,46196,42918,0
52,51000,35551,34177,27042,10272,39950,49566,0
53,52000,35496,34260,27012,13388,33148,54258,0
54,53000,35427,34332,27004,18394,26366,56910,0
55,54000,35350,34383,27045,24953,20312,57043,0
56,55000,35275,34410,27131,32337,15703,54593,0
57,56000,35210,34419,27248,39916,12876,49832,0
58,57000,35160,34402,27384,46957,12068,43265,0
59,58000,35131,34355,27519,52643,13416,35603,0
60,59000,35118,34285,27641,56414,16871,27501,0
61,60000,35123,34201,27736,58096,21961,19703,0
62,61000,35155,34114,27791,57410,28215,13060,0
63,62000,35211,34033,27821,54279,35026,8372,0
64,63000,35279,33966,27838,49259,41795,5752,0
65,64000,35354,33928,27800,42713,47842,5613,0
66,65000,35427,33909,27714,35338,52450,8056,0
67,66000,35492,33886,27600,27775,55229,12855,0
68,67000,35538,33893,27467,20741,56057,19391,0
69,68000,35563,33937,27332,15047,54738,27029,0
70,69000,35580,34005,27209,11295,51283,35110,0
71,70000,35581,34088,27107,9600,46196,42918,0
72,71000,35551,34177,27042,10270,39950,49567,0
73,72000,35496,34260,27012,13388,33148,54259,0
74,73000,35427,34332,27004,18395,26366,56909,0
75,74000,35350,34383,27045,24953,20312,57044,0
76,75000,35275,34410,27131,32337,15703,54593,0
77,76000,35209,34419,27248,39917,12876,49831,0
78,77000,35160,34402,27384,46956,12068,43266,0
79,78000,35131,34355,27519,52643,13416,35603,0
80,79000,35118,34285,27641,56415,16871,27501,0
81,80000,35123,34201,27736,58096,21961,19703,0
82,81000,35155,34114,27791,57410,28215,13060,0
83,82000,35211,34033,27821,54274,35026,8377,0
84,83000,35279,33966,27838,49255,41795,5755,0
85,84000,35354,33928,27800,42714,47842,5612,0
86,85000,35427,33909,27714,35339,52450,8054,0
87,86000,35492,33886,27600,27772,55229,12858,0
88,87000,35538,33893,27467,20741,56057,19392,0
89,88000,35563,33937,27332,15049,54738,27026,0
90,89000,35580,34005,27209,11296,51283,35109,0
91,90000,35581,34088,27107,9600,46196,42918,0
92,91000,35551,34177,27042,10272,39950,49566,0
93,92000,35496,34260,27012,13388,33148,54258,0
94,93000,35427,34332,27004,18394,26366,56910,0
95,94000,35350,34383,27045,24953,20312,57043,0
96,95000,35275,34410,27131,32338,15703,54593,0
97,96000,35210,34419,27248,39916,12876,49832,0
98,97000,35160,34402,27384,46957,12068,43265,0
99,98000,35131,34355,27519,52643,13416,35603,0
100,99000,35118,34285,27641,56414,16871,27501,0
101,100000,35123,34201,27736,58096,21961,19703,0
102,101000,35155,34114,27791,57410,28215,13060,0
103,102000,35211,34033,27821,54279,35026,8372,0
104,103000,35279,33966,27838,49259,41795,5752,0
105,104000,35354,33928,27800,42713,47842,5613,0
106,105000,35427,33909,27714,35338,52450,8056,0
107,106000,35492,33886,27600,27775,55229,12855,0
108,107000,35538,33893,27467,20741,56057,19391,0
109,108000,35563,33937,27332,15047,54738,27029,0
110,109000,35580,34005,27209,11295,51283,35110,0
111,110000,35581,34088,27107,9600,46196,42918,0
112,111000,35551,34177,27042,10270,39950,49567,0
113,112000,35496,34260,27012,13388,33149,54259,0
114,113000,35427,34332,27004,18395,26366,56909,0
115,114000,35350,34383,27045,24953,20312,57044,0
116,115000,35275,34410,27131,32337,15703,54593,0
117,116000,35210,34419,27248,39917,12876,49831,0
118,117000,35160,34402,27384,46956,12068,43266,0
119,118000,35131,34355,27519,52643,13416,35603,0
120,119000,35118,34285,27641,56415,16871,27501,0
121,120000,35123,34201,27736,58096,21961,19703,0
122,121000,35155,34114,27791,57410,28215,13060,0
123,122000,35211,34033,27821,54274,35026,8377,0
124,123000,35279,33966,27838,49255,41795,5755,0
125,124000,35354,33928,27800,42714,47842,5612,0
126,125000,35427,33909,27714,35339,52450,8054,0
127,126000,35492,33886,27600,27773,55229,12858,0
128,127000,35538,33893,27467,20741,56057,19392,0
129,128000,35563,33937,27332,15049,54738,27027,0
130,129000,35580,34005,27209,11296,51283,35109,0
131,130000,35581,34088,27107,9600,46196,42918,0
132,131000,35551,34177,27042,10272,39950,49566,0
133,132000,35496,34260,27012,13388,33148,54258,0
134,133000,35427,34332,27004,18394,26366,56910,0
135,134000,35350,34383,27045,24953,20312,57043,0
136,135000,35275,34410,27131,32338,15703,54593,0
137,136000,35210,34419,27248,39916,12876,49832,0
138,137000,35160,34402,27384,46957,12068,43265,0
139,138000,35131,34355,27519,52643,13416,35603,0
140,139000,35118,34285,27641,56414,16871,27501,0
141,140000,35123,34201,27736,58096,21961,19703,0
142,141000,35155,34114,27791,57410,28215,13060,0
143,142000,35211,34033,27821,54279,35026,8372,0
144,143000,35279,33966,27838,49259,41795,5752,0
145,144000,35354,33928,27800,42713,47842,5613,0
146,145000,35427,33909,27714,35338,52450,8056,0
147,146000,35492,33885,27600,27775,55229,12855,0
148,147000,35538,33893,27467,20741,56057,19391,0
149,148000,35563,33937,27332,15047,54738,27029,0
150,149000,35580,34005,27209,11295,51283,35110,0
151,150000,35581,34088,27107,9600,46196,42918,0
152,151000,35551,34177,27042,10270,39950,49567,0
153,152000,35496,34260,27012,13388,33148,54259,0
154,153000,35427,34332,27004,18395,26366,56909,0
155,154000,35350,34383,27045,24953,20312,57044,0
156,155000,35275,34410,27131,32337,15703,54593,0
157,156000,35209,34419,27248,39917,12876,49831,0
158,157000,35160,34402,27384,46956,12068,43266,0
159,158000,35131,34355,27519,52643,13416,35603,0
160,159000,35118,34285,27641,56415,16871,27501,0
161,160000,35123,34201,27736,58096,21961,19703,0
162,161000,35155,34114,27791,57410,28215,13060,0
163,162000,35211,34033,27821,54274,35026,8377,0
164,163000,35279,33966,27838,49255,41795,5755,0
165,164000,35354,33928,27800,42714,47842,5612,0
166,165000,35427,33909,27714,35339,52450,8054,0
167,166000,35492,33886,27600,27772,55229,12858,0
168,167000,35538,33893,27467,20741,56057,19392,0
169,168000,35563,33937,27332,15049,54738,27026,0
170,169000,35580,34005,27209,11296,51283,35109,0
171,170000,35581,34088,27107,9600,46196,42918,0
172,171000,35551,34177,27042,10272,39950,49566,0
173,172000,35496,34260,27012,13388,33148,54258,0
174,173000,35427,34332,27004,18394,26366,56910,0
175,174000,35350,34383,27045,24953,20312,57043,0
176,175000,35275,34410,27131,32338,15703,54593,0
177,176000,35210,34419,27248,39916,12876,49832,0
178,177000,35160,34402,27384,46957,12068,43265,0
179,178000,35131,34355,27519,52643,13416,35603,0
180,179000,35118,34285,27641,56414,16871,27501,0
181,180000,35123,34201,27736,58096,21961,19703,0
182,181000,35155,34114,27791,57410,28215,13060,0
183,182000,35211,34033,27821,54279,35026,8372,0
184,183000,35279,33966,27838,49259,41795,5752,0
185,184000,35354,33928,27800,42713,47842,5613,0
186,185000,35427,33909,27714,35338,52450,8056,0
187,186000,35492,33885,27600,27775,55229,12855,0
188,187000,35538,33893,27467,20741,56057,19391,0
189,188000,35563,33937,27332,15047,54738,27029,0
190,189000,35580,34005,27209,11295,51283,35110,0
191,190000,35581,34088,27107,9600,46196,42918,0
192,191000,35551,34177,27042,10270,39950,49568,0
193,192000,35496,34260,27012,13388,33148,54259,0
194,193000,35427,34332,27004,18395,26366,56909,0
195,194000,35350,34383,27045,24953,20312,57044,0
196,195000,35275,34410,27131,32337,15703,54593,0
197,196000,35210,34419,27248,39917,12876,49831,0
198,197000,35160,34402,27384,46956,12068,43265,0
199,198000,35131,34355,27519,52643,13416,35603,0
200,199000,35118,34285,27641,56415,16871,27501,0
201,200000,35123,34201,27736,58096,21961,19703,0
202,201000,35155,34114,27791,57410,28215,13060,0
203,202000,35211,34033,27821,54274,35026,8377,0
204,203000,35279,33966,27838,49255,41795,5755,0
205,204000,35354,33928,27800,42714,47842,5612,0
206,205000,35427,33909,27714,35339,52450,8054,0
207,206000,35492,33886,27600,27772,55229,12858,0
208,207000,35538,33893,27467,20741,56057,19392,0
209,208000,35563,33937,27332,15049,54738,27027,0
210,209000,35580,34005,27209,11296,51283,35109,0
211,210000,35581,34088,27107,9600,46196,42918,0
212,211000,35551,34177,27042,10272,39950,49566,0
213,212000,35496,34260,27012,13388,33148,54258,0
214,213000,35427,34332,27004,18394,26366,56910,0
215,214000,35350,34383,27045,24953,20312,57043,0
216,215000,35275,34410,27131,32338,15703,54593,0
217,216000,35210,34419,27248,39916,12876,49832,0
218,217000,35160,34402,27384,46957,12068,43265,0
219,218000,35131,34355,27519,52643,13416,35603,0
220,219000,35118,34285,27641,56414,16871,27501,0
221,220000,35123,34201,27736,58096,21961,19703,0
222,221000,35155,34114,27791,57410,28215,13060,0
223,222000,35211,34033,27821,54279,35026,8372,0
224,223000,35279,33966,27838,49259,41795,5752,0
225,224000,35354,33928,27800,42713,47842,5613,0
226,225000,35427,33909,27714,35338,52450,8056,0
227,226000,35492,33885,27600,27775,55229,12855,0
228,227000,35538,33893,27467,20741,56057,19391,0
229,228000,35563,33937,27332,15047,54737,27029,0
230,229000,35580,34005,27209,11295,51283,35110,0
231,230000,35581,34088,27107,9600,46196,42918,0
232,231000,35551,34177,27042,10270,39950,49567,0
233,232000,35496,34260,27012,13388,33148,54259,0
234,233000,35427,34332,27004,18395,26366,56909,0
235,234000,35350,34383,27045,24953,20312,57044,0
236,235000,35275,34410,27131,32337,15703,54593,0
237,236000,35210,34419,27248,39917,12876,49831,0
238,237000,35160,34402,27384,46956,12068,43265,0
239,238000,35131,34355,27519,52643,13416,35603,0
240,239000,35118,34285,27641,56415,16871,27501,0
241,240000,35123,34201,27736,58096,21961,19703,0
242,241000,35155,34114,27791,57410,28215,13060,0
243,242000,35211,34033,27821,54274,35026,8377,0
244,243000,35279,33966,27838,49255,41795,5755,0
245,244000,35354,33928,27800,42714,47842,5612,0
246,245000,35427,33909,27714,35339,52450,8054,0
247,246000,35492,33886,27600,27772,55229,12858,0
248,247000,35538,33893,27467,20741,56057,19392,0
249,248000,35563,33937,27332,15049,54738,27027,0
250,249000,35580,34005,27209,11296,51283,35109,0
251,250000,35581,34088,27107,9600,46196,42918,0
252,251000,35551,34177,27042,10272,39950,49566,0
253,252000,35496,34260,27012,13388,33148,54258,0
254,253000,35427,34332,27004,18394,26366,56910,0
255,254000,35350,34383,27045,24953,20312,57043,0
256,255000,35275,34410,27131,32337,15703,54593,0
257,256000,35210,34419,27248,39916,12876,49832,0
258,257000,35160,34402,27384,46957,12068,43265,0
259,258000,35131,34355,27519,52643,13416,35603,0
260,259000,35118,34285,27641,56414,16871,27501,0
261,260000,35123,34201,27736,58096,21961,19703,0
262,261000,35155,34114,27791,57410,28215,13060,0
263,262000,35211,34033,27821,54279,35026,8372,0
264,263000,35279,33966,27838,49259,41795,5752,0
265,264000,35354,33928,27800,42713,47842,5613,0
