106,105000,21019,35497,56882,50944,14051,24722,0
107,106000,22511,31682,61855,50584,23240,19591,0
108,107000,25234,28086,64356,48391,33342,15896,0
109,108000,28693,24996,65484,44743,43453,13768,0
110,109000,32572,22875,62735,39914,52565,13520,0
111,110000,36374,21735,56335,34430,59642,15204,0
112,111000,39751,21094,47416,28763,64066,18679,0
113,112000,42288,21577,37022,23451,65533,23547,0
114,113000,43771,23462,26414,19088,63813,29302,0
115,114000,44548,26411,16704,16150,58903,35432,0
116,115000,44557,29973,8784,14730,51552,41385,0
117,116000,43077,33793,3736,15079,42368,46525,0
118,117000,40360,37400,1203,17262,32262,50235,0
119,118000,36897,40510,106,20904,22134,52378,0
120,119000,33005,42664,2878,25741,12996,52634,0
121,120000,29188,43826,9297,31238,5897,50948,0
122,121000,25802,44441,18250,36918,1462,47466,0
123,122000,23258,43929,28683,42241,1,42583,0
124,123000,21770,42026,39311,46606,1741,36813,0
125,124000,21005,39066,49014,49539,6677,30673,0
126,125000,21017,35498,56887,50947,14048,24721,0
127,126000,22513,31681,61854,50582,23245,19590,0
128,127000,25236,28085,64354,48388,33347,15895,0
129,128000,28693,24996,65486,44744,43452,13768,0
130,129000,32572,22875,62734,39914,52566,13520,0
131,130000,36375,21735,56332,34428,59644,15205,0
132,131000,39751,21095,47415,28763,64065,18680,0
133,132000,42288,21578,37019,23450,65533,23548,0
134,133000,43771,23463,26411,19088,63812,29303,0
135,134000,44548,26411,16702,16149,58902,35433,0
136,135000,44556,29974,8783,14730,51550,41386,0
137,136000,43076,33794,3736,15080,42365,46526,0
138,137000,40359,37401,1202,17262,32260,50235,0
139,138000,36896,40510,106,20905,22132,52378,0
140,139000,33003,42664,2880,25742,12993,52633,0
141,140000,29188,43826,9299,31239,5896,50948,0
142,141000,25802,44441,18253,36920,1461,47464,0
143,142000,23258,43929,28686,42242,2,42581,0
144,143000,21770,42025,39313,46607,1743,36811,0
145,144000,21008,39063,49011,49536,6685,30672,0
146,145000,21020,35495,56884,50943,14056,24720,0
147,146000,22512,31681,61856,50583,23245,19589,0
148,147000,25236,28085,64356,48389,33346,15894,0
149,148000,28695,24995,65483,44741,43458,13768,0
150,149000,32574,22874,62732,39912,52569,13520,0
151,150000,36376,21735,56331,34427,59644,15205,0
152,151000,39753,21094,47411,28760,64067,18681,0
153,152000,42289,21578,37017,23449,65532,23549,0
154,153000,43772,23464,26409,19087,63811,29305,0
155,154000,44548,26412,16699,16149,58900,35435,0
156,155000,44556,29975,8781,14730,51548,41387,0
157,156000,43076,33795,3734,15080,42363,46527,0
158,157000,40359,37402,1203,17264,32257,50236,0
159,158000,36895,40511,107,20906,22130,52378,0
160,159000,33003,42664,2881,25743,12992,52633,0
161,160000,29187,43826,9301,31241,5895,50947,0
162,161000,25801,44441,18255,36921,1461,47463,0
163,162000,23258,43928,28688,42243,2,42580,0
164,163000,21770,42025,39315,46608,1744,36810,0
165,164000,21005,39064,49017,49540,6680,30670,0
166,165000,21018,35496,56889,50947,14052,24719,0
167,166000,22514,31679,61855,50582,23249,19588,0
168,167000,25238,28084,64354,48387,33352,15894,0
169,168000,28694,24995,65485,44742,43457,13768,0
170,169000,32574,22874,62732,39911,52569,13521,0
171,170000,36377,21735,56328,34425,59646,15206,0
172,171000,39752,21094,47410,28760,64066,18682,0
173,172000,42290,21578,37014,23448,65532,23551,0
174,173000,43772,23464,26406,19086,63810,29306,0
175,174000,44548,26413,16697,16149,58899,35436,0
176,175000,44556,29976,8779,14730,51545,41389,0
177,176000,43075,33796,3734,15081,42360,46528,0
178,177000,40358,37402,1202,17264,32255,50236,0
179,178000,36894,40511,107,20907,22127,52378,0
180,179000,33002,42664,2882,25745,12990,52632,0
181,180000,29186,43826,9303,31242,5894,50946,0
182,181000,25801,44441,18257,36922,1461,47462,0
183,182000,23257,43928,28691,42244,2,42579,0
184,183000,21770,42024,39317,46608,1745,36808,0
185,184000,21008,39062,49014,49536,6688,30669,0
186,185000,21021,35493,56886,50943,14060,24717,0
187,186000,22514,31679,61856,50582,23250,19587,0
188,187000,25237,28083,64356,48387,33351,15893,0
189,188000,28697,24994,65482,44739,43462,13768,0
190,189000,32576,22874,62729,39909,52572,13521,0
191,190000,36377,21735,56327,34425,59646,15207,0
192,191000,39754,21094,47406,28758,64068,18683,0
193,192000,42290,21579,37011,23447,65532,23552,0
194,193000,43772,23465,26404,19085,63809,29308,0
195,194000,44549,26414,16695,16148,58897,35438,0
196,195000,44556,29976,8778,14730,51544,41390,0
197,196000,43075,33796,3733,15081,42358,46529,0
198,197000,40357,37403,1202,17266,32252,50237,0
199,198000,36893,40511,107,20908,22125,52378,0
200,199000,33001,42664,2883,25746,12989,52632,0
201,200000,29185,43826,9305,31244,5893,50945,0
202,201000,25800,44440,18259,36923,1460,47461,0
203,202000,23257,43927,28693,42245,3,42577,0
204,203000,21770,42023,39319,46609,1746,36807,0
205,204000,21005,39062,49021,49541,6683,30668,0
206,205000,21018,35494,56891,50947,14056,24716,0
207,206000,22515,31678,61855,50581,23254,19586,0
208,207000,25239,28082,64355,48385,33356,15893,0
209,208000,28696,24994,65484,44740,43461,13767,0
210,209000,32576,22874,62729,39909,52572,13521,0
211,210000,36378,21734,56324,34423,59648,15208,0
212,211000,39754,21094,47405,28758,64067,18684,0
213,212000,42290,21579,37008,23446,65532,23553,0
214,213000,43772,23465,26402,19085,63808,29309,0
215,214000,44549,26415,16693,16148,58895,35439,0
216,215000,44555,29978,8776,14730,51541,41391,0
217,216000,43074,33797,3733,15082,42355,46530,0
218,217000,40356,37404,1201,17266,32251,50237,0
219,218000,36892,40512,108,20910,22123,52378,0
220,219000,33000,42665,2885,25747,12986,52632,0
221,220000,29185,43826,9307,31245,5892,50945,0
222,221000,25799,44441,18263,36925,1460,47460,0
223,222000,23256,43927,28696,42246,3,42576,0
224,223000,21770,42023,39322,46610,1747,36806,0
225,224000,21004,39062,49024,49541,6684,30666,0
226,225000,21019,35493,56894,50946,14059,24715,0
227,226000,22516,31677,61857,50580,23257,19585,0
228,227000,25240,28081,64356,48384,33358,15893,0
229,228000,28697,24993,65484,44738,43463,13767,0
230,229000,32577,22873,62728,39908,52575,13522,0
231,230000,36379,21734,56323,34422,59649,15208,0
232,231000,39755,21094,47403,28756,64067,18685,0
233,232000,42291,21579,37006,23444,65532,23555,0
234,233000,43773,23466,26399,19084,63807,29310,0
235,234000,44549,26416,16691,16147,58894,35440,0
236,235000,44555,29979,8775,14731,51539,41393,0
237,236000,43073,33798,3732,15082,42352,46531,0
238,237000,40356,37405,1201,17267,32248,50238,0
239,238000,36892,40513,108,20911,22121,52378,0
240,239000,32999,42665,2886,25749,12985,52631,0
241,240000,29184,43826,9310,31246,5891,50944,0
242,241000,25799,44441,18265,36926,1459,47459,0
243,242000,23256,43927,28699,42247,3,42575,0
244,243000,21770,42022,39324,46610,1748,36804,0
245,244000,21005,39061,49026,49542,6686,30665,0
246,245000,21019,35492,56895,50946,14061,24714,0
247,246000,22517,31676,61857,50580,23259,19584,0
248,247000,25241,28081,64356,48383,33361,15892,0
249,248000,28698,24993,65484,44737,43466,13767,0
250,249000,32578,22873,62727,39906,52576,13522,0
251,250000,36380,21734,56321,34420,59650,15209,0
252,251000,39755,21094,47400,28755,64068,18686,0
253,252000,42292,21580,37003,23443,65531,23556,0
254,253000,43773,23467,26397,19083,63806,29312,0
255,254000,44549,26416,16689,16147,58892,35442,0
256,255000,44555,29980,8774,14731,51537,41394,0
257,256000,43073,33799,3731,15083,42350,46532,0
258,257000,40355,37406,1200,17268,32246,50238,0
259,258000,36891,40514,109,20912,22118,52379,0
260,259000,32998,42666,2888,25750,12983,52631,0
261,260000,29183,43826,9311,31247,5890,50943,0
262,261000,25798,44441,18268,36927,1459,47458,0
263,262000,23256,43926,28701,42248,4,42573,0
264,263000,21770,42022,39327,46611,1749,36803,0
265,264000,21005,39060,49028,49542,6687,30664,0
266,265000,21020,35491,56896,50946,14063,24713,0
267,266000,22517,31675,61858,50579,23261,19584,0
268,267000,25242,28080,64356,48383,33363,15892,0
269,268000,28699,24992,65483,44736,43468,13767,0
270,269000,32579,22873,62726,39905,52578,13522,0
271,270000,36381,21734,56319,34419,59651,15210,0
272,271000,39756,21094,47398,28754,64069,18687,0
273,272000,42292,21580,37001,23442,65531,23557,0
274,273000,43773,23468,26394,19082,63805,29313,0
275,274000,44550,26417,16687,16146,58891,35443,0
276,275000,44555,29980,8772,14731,51535,41395,0
277,276000,43072,33800,3730,15083,42348,46533,0
278,277000,40354,37406,1200,17269,32243,50239,0
279,278000,36890,40514,109,20913,22116,52379,0
280,279000,32997,42666,2889,25751,12981,52631,0
281,280000,29182,43826,9313,31249,5889,50942,0
282,281000,25797,44440,18270,36928,1458,47457,0
283,282000,23256,43926,28704,42249,4,42572,0
284,283000,21770,42021,39329,46612,1750,36801,0
285,284000,21005,39059,49029,49542,6689,30662,0
286,285000,21020,35490,56897,50946,14065,24711,0
287,286000,22518,31674,61858,50579,23263,19583,0
288,287000,25242,28079,64356,48382,33365,15891,0
289,288000,28700,24992,65483,44735,43470,13767,0
290,289000,32580,22872,62724,39904,52580,13523,0
291,290000,36382,21734,56317,34418,59653,15211,0
292,291000,39757,21094,47396,28753,64069,18688,0
293,292000,42292,21580,36998,23441,65531,23559,0
294,293000,43773,23468,26392,19082,63804,29315,0
295,294000,44550,26418,16685,16146,58889,35445,0
296,295000,44554,29981,8771,14731,51533,41396,0
297,296000,43071,33801,3729,15084,42345,46534,0
298,297000,40353,37407,1200,17269,32241,50239,0
299,298000,36889,40515,109,20914,22114,52379,0
300,299000,32996,42666,2890,25753,12979,52630,0
301,300000,29181,43826,9315,31250,5888,50941,0
302,301000,25797,44440,18272,36930,1458,47456,0
303,302000,23255,43926,28706,42250,4,42571,0
304,303000,21770,42020,39331,46612,1751,36800,0
305,304000,21005,39059,49031,49543,6690,30661,0
306,305000,21020,35489,56898,50946,14067,24710,0
307,306000,22518,31674,61859,50578,23266,19582,0
308,307000,25243,28079,64356,48381,33367,15891,0
309,308000,28701,24991,65482,44734,43472,13767,0
310,309000,32580,22872,62723,39903,52581,13523,0
311,310000,36382,21733,56315,34417,59654,15211,0
312,311000,39757,21094,47393,28751,64070,18689,0
313,312000,42293,21581,36996,23440,65531,23560,0
314,313000,43774,23469,26389,19081,63803,29316,0
315,314000,44550,26419,16682,16145,58888,35446,0
316,315000,44554,29982,8769,14731,51531,41397,0
317,316000,43071,33802,3728,15084,42343,46535,0
318,317000,40352,37408,1199,17270,32239,50240,0
319,318000,36888,40515,109,20915,22112,52379,0
320,319000,32995,42666,2891,25754,12978,52630,0
321,320000,29181,43826,9317,31251,5887,50941,0
322,321000,25796,44440,18274,36931,1458,47455,0
323,322000,23255,43925,28708,42251,5,42569,0
324,323000,21770,42019,39333,46613,1753,36799,0
325,324000,21004,39058,49033,49543,6692,30660,0
326,325000,21020,35489,56899,50946,14069,24709,0
327,326000,22519,31673,61859,50578,23268,19581,0
328,327000,25244,28078,64356,48380,33370,15890,0
329,328000,28702,24991,65482,44733,43474,13767,0
330,329000,32582,22872,62722,39902,52583,13523,0
331,330000,36383,21733,56313,34415,59655,15212,0
332,331000,39758,21094,47391,28750,64070,18690,0
333,332000,42293,21581,36993,23439,65530,23561,0
334,333000,43774,23469,26387,19080,63802,29317,0
335,334000,44550,26419,16680,16145,58886,35447,0
336,335000,44554,29983,8768,14731,51529,41399,0
337,336000,43070,33803,3728,15085,42341,46536,0
338,337000,40352,37409,1199,17271,32236,50240,0
339,338000,36887,40516,110,20916,22110,52379,0
340,339000,32995,42667,2893,25755,12976,52630,0
341,340000,29180,43827,9319,31252,5886,50940,0
342,341000,25796,44440,18276,36932,1457,47454,0
343,342000,23255,43925,28710,42252,5,42568,0
344,343000,21770,42019,39335,46614,1754,36797,0
345,344000,21005,39057,49035,49544,6693,30658,0
346,345000,21021,35488,56900,50946,14071,24708,0
347,346000,22520,31672,61859,50577,23270,19580,0
348,347000,25245,28077,64356,48379,33372,15890,0
349,348000,28703,24990,65481,44732,43476,13767,0
350,349000,32582,22871,62720,39900,52585,13523,0
351,350000,36384,21733,56312,34414,59656,15213,0
352,351000,39759,21094,47390,28749,64071,18691,0
353,352000,42294,21581,36992,23438,65530,23562,0
354,353000,43774,23470,26386,19079,63801,29319,0
355,354000,44550,26420,16679,16145,58885,35449,0
356,355000,44554,29984,8767,14731,51527,41400,0
357,356000,43070,33803,3728,15085,42339,46537,0
358,357000,40351,37409,1199,17272,32234,50241,0
359,358000,36886,40516,111,20917,22108,52379,0
360,359000,32994,42667,2895,25756,12975,52629,0
361,360000,29179,43826,9321,31254,5884,50939,0
362,361000,25795,44440,18279,36933,1457,47453,0
363,362000,23254,43924,28713,42253,5,42567,0
364,363000,21770,42018,39337,46614,1755,36796,0
365,364000,21005,39056,49036,49544,6695,30657,0
366,365000,21021,35487,56901,50946,14073,24707,0
367,366000,22520,31671,61860,50577,23272,19579,0
368,367000,25246,28076,64356,48379,33374,15889,0
369,368000,28703,24990,65481,44731,43478,13766,0
370,369000,32583,22871,62719,39899,52586,13524,0
371,370000,36385,21733,56310,34413,59657,15213,0
372,371000,39759,21094,47387,28748,64071,18692,0
373,372000,42294,21581,36989,23437,65530,23564,0
374,373000,43775,23470,26383,19079,63800,29320,0
375,374000,44550,26421,16677,16144,58883,35450,0
376,375000,44554,29985,8766,14731,51525,41401,0
377,376000,43069,33804,3727,15085,42336,46538,0
378,377000,40350,37410,1199,17273,32231,50241,0
379,378000,36885,40517,111,20918,22106,52379,0
380,379000,32993,42667,2896,25757,12973,52629,0
381,380000,29178,43826,9323,31255,5883,50938,0
382,381000,25794,44440,18281,36934,1456,47452,0
383,382000,23254,43924,28715,42254,6,42566,0
384,383000,21770,42018,39339,46615,1756,36795,0
385,384000,21005,39056,49038,49544,6696,30656,0
386,385000,21021,35486,56902,50946,14075,24706,0
387,386000,22521,31670,61860,50576,23274,19578,0
388,387000,25246,28076,64356,48378,33376,15889,0
389,388000,28704,24989,65480,44730,43480,13766,0
390,389000,32584,22871,62718,39898,52588,13524,0
391,390000,36386,21733,56308,34412,59658,15214,0
392,391000,39760,21094,47385,28747,64072,18693,0
393,392000,42295,21582,36987,23436,65530,23565,0
394,393000,43775,23471,26381,19078,63799,29321,0
395,394000,44550,26422,16675,16144,58882,35451,0
396,395000,44553,29986,8764,14730,51523,41402,0
397,396000,43069,33805,3726,15086,42334,46538,0
398,397000,40349,37411,1198,17274,32229,50242,0
399,398000,36884,40517,111,20920,22104,52379,0
400,399000,32992,42667,2897,25759,12971,52629,0
401,400000,29178,43827,9325,31256,5882,50938,0
402,401000,25794,44440,18284,36936,1456,47450,0
403,402000,23254,43924,28718,42255,6,42564,0
404,403000,21770,42017,39342,46616,1757,36793,0
405,404000,21004,39055,49041,49545,6698,30655,0
406,405000,21021,35485,56904,50946,14077,24705,0
407,406000,22521,31670,61861,50576,23277,19577,0
408,407000,25247,28075,64357,48377,33378,15888,0
409,408000,28705,24989,65481,44729,43482,13766,0
410,409000,32585,22870,62717,39897,52590,13524,0
411,410000,36386,21733,56306,34410,59659,15215,0
412,411000,39760,21094,47383,28745,64072,18694,0
413,412000,42295,21582,36984,23435,65530,23566,0
414,413000,43775,23472,26378,19077,63798,29323,0
415,414000,44550,26422,16673,16143,58880,35453,0
416,415000,44553,29986,8763,14731,51521,41403,0
417,416000,43068,33806,3725,15086,42332,46539,0
418,417000,40348,37411,1198,17274,32227,50242,0
419,418000,36883,40518,112,20921,22102,52379,0
420,419000,32991,42667,2898,25760,12970,52628,0
421,420000,29177,43826,9327,31258,5881,50937,0
422,421000,25793,44440,18286,36937,1456,47449,0
423,422000,23253,43923,28720,42256,6,42563,0
424,423000,21770,42016,39344,46616,1758,36792,0
425,424000,21004,39054,49042,49545,6699,30653,0
426,425000,21022,35484,56905,50946,14078,24703,0
427,426000,22522,31669,61862,50576,23279,19577,0
428,427000,25248,28074,64357,48376,33381,15888,0
429,428000,28706,24988,65480,44728,43484,13766,0
430,429000,32586,22870,62716,39896,52591,13524,0
431,430000,36387,21732,56304,34409,59660,15215,0
432,431000,39761,21094,47381,28744,64073,18695,0
433,432000,42296,21582,36982,23434,65529,23567,0
434,433000,43776,23472,26376,19077,63797,29324,0
435,434000,44551,26423,16671,16143,58879,35454,0
436,435000,44553,29987,8761,14730,51519,41405,0
437,436000,43068,33807,3724,15087,42330,46540,0
438,437000,40348,37412,1198,17275,32225,50243,0
439,438000,36883,40518,112,20922,22099,52379,0
440,439000,32991,42668,2900,25761,12968,52628,0
441,440000,29176,43826,9329,31259,5881,50936,0
442,441000,25792,44441,18287,36938,1453,47450,0
443,442000,23253,43923,28722,42257,6,42562,0
444,443000,21770,42015,39347,46617,1760,36790,0
445,444000,21005,39054,49044,49546,6700,30652,0
446,445000,21022,35484,56906,50946,14080,24703,0
447,446000,22523,31668,61862,50575,23281,19576,0
448,447000,25249,28074,64358,48376,33383,15887,0
449,448000,28707,24988,65480,44727,43486,13766,0
450,449000,32587,22870,62714,39894,52592,13525,0
451,450000,36388,21732,56302,34408,59661,15216,0
452,451000,39761,21096,47375,28743,64068,18699,0
453,452000,42296,21583,36979,23433,65528,23569,0
454,453000,43776,23472,26375,19076,63797,29325,0
455,454000,44551,26424,16669,16143,58877,35456,0
456,455000,44553,29989,8759,14730,51516,41406,0
457,456000,43067,33808,3724,15087,42328,46541,0
458,457000,40347,37413,1197,17276,32222,50243,0
459,458000,36882,40519,112,20923,22097,52380,0
460,459000,32990,42668,2901,25762,12966,52628,0
461,460000,29176,43826,9331,31260,5880,50935,0
462,461000,25787,44451,18274,36939,1429,47463,0
463,462000,23252,43925,28721,42258,1,42564,0
464,463000,21772,42012,39353,46617,1768,36784,0
465,464000,21004,39054,49044,49546,6700,30652,0
466,465000,21021,35485,56905,50946,14077,24704,0
467,466000,22524,31666,61864,50575,23285,19574,0
468,467000,25250,28072,64359,48375,33387,15885,0
469,468000,28708,24987,65480,44726,43488,13765,0
470,469000,32587,22871,62712,39893,52591,13527,0
471,470000,36390,21731,56302,34407,59666,15215,0
472,471000,39765,21089,47383,28742,64085,18690,0
473,472000,42297,21582,36978,23432,65531,23568,0
474,473000,43775,23474,26371,19075,63793,29328,0
475,474000,44551,26425,16667,16142,58876,35456,0
476,475000,44553,29989,8758,14730,51516,41407,0
477,476000,43067,33809,3723,15087,42325,46542,0
478,477000,40346,37415,1195,17277,32217,50246,0
479,478000,36881,40520,112,20924,22094,52380,0
480,479000,32989,42667,2903,25763,12968,52626,0
481,480000,29174,43828,9331,31261,5876,50936,0
482,481000,25785,44453,18274,36940,1424,47464,0
483,482000,23251,43925,28723,42259,2,42563,0
484,483000,21771,42011,39354,46618,1769,36783,0
485,484000,21004,39053,49046,49546,6701,30651,0
486,485000,21022,35484,56906,50946,14080,24702,0
487,486000,22524,31666,61864,50574,23287,19573,0
488,487000,25251,28071,64360,48374,33391,15884,0
489,488000,28708,24986,65480,44725,43491,13765,0
490,489000,32587,22871,62710,39892,52591,13528,0
491,490000,36391,21730,56301,34405,59668,15215,0
492,491000,39766,21088,47382,28741,64088,18690,0
493,492000,42297,21583,36976,23431,65531,23570,0
494,493000,43776,23475,26369,19075,63792,29329,0
495,494000,44551,26425,16665,16142,58875,35458,0
496,495000,44553,29990,8757,14730,51513,41408,0
497,496000,43066,33809,3722,15088,42323,46543,0
498,497000,40345,37416,1194,17278,32214,50247,0
499,498000,36880,40520,112,20925,22092,52381,0
500,499000,32989,42667,2904,25764,12966,52626,0
501,500000,29173,43828,9332,31262,5874,50936,0
502,501000,25779,44462,18263,36942,1401,47477,0
503,502000,23251,43925,28725,42260,0,42563,0
504,503000,21773,42008,39359,46618,1775,36779,0
505,504000,21003,39054,49045,49547,6698,30652,0
506,505000,21022,35483,56907,50946,14081,24702,0
507,506000,22525,31664,61866,50574,23292,19571,0
508,507000,25252,28069,64362,48374,33396,15881,0
509,508000,28710,24984,65482,44724,43496,13763,0
510,509000,32587,22871,62708,39891,52591,13529,0
511,510000,36393,21727,56304,34404,59675,15212,0
512,511000,39767,21087,47381,28739,64090,18691,0
513,512000,42298,21583,36974,23430,65530,23571,0
514,513000,43777,23474,26370,19074,63795,29328,0
515,514000,44553,26426,16661,16140,58875,35460,0
516,515000,44554,29991,8753,14728,51513,41410,0
517,516000,43065,33810,3723,15089,42321,46543,0
518,517000,40342,37418,1195,17280,32207,50248,0
519,518000,36880,40521,111,20925,22091,52382,0
520,519000,32989,42667,2906,25765,12966,52625,0
521,520000,29172,43829,9334,31264,5872,50936,0
522,521000,25779,44462,18264,36942,1402,47476,0
523,522000,23250,43925,28727,42261,0,42562,0
524,523000,21773,42008,39360,46618,1776,36778,0
525,524000,21003,39053,49047,49547,6700,30651,0
526,525000,21022,35482,56909,50946,14083,24700,0
527,526000,22526,31663,61866,50573,23295,19570,0
528,527000,25252,28068,64363,48373,33398,15881,0
529,528000,28711,24983,65481,44723,43498,13763,0
530,529000,32588,22871,62707,39890,52594,13529,0
531,530000,36393,21727,56303,34403,59676,15212,0
532,531000,39768,21087,47379,28738,64090,18692,0
533,532000,42298,21583,36972,23429,65531,23572,0
534,533000,43777,23474,26368,19074,63794,29329,0
535,534000,44551,26427,16661,16141,58871,35461,0
536,535000,44551,29992,8754,14731,51507,41412,0
537,536000,43065,33810,3722,15089,42320,46544,0
538,537000,40343,37418,1193,17279,32207,50249,0
539,538000,36878,40522,113,20927,22086,52382,0
540,539000,32987,42668,2908,25767,12963,52625,0
541,540000,29171,43829,9335,31265,5871,50936,0
542,541000,25778,44463,18267,36944,1399,47475,0
543,542000,23250,43924,28729,42262,1,42561,0
544,543000,21772,42007,39362,46620,1776,36777,0
545,544000,21003,39053,49048,49547,6701,30649,0
546,545000,21022,35482,56909,50946,14085,24699,0
547,546000,22526,31662,61867,50573,23296,19569,0
548,547000,25253,28067,64363,48372,33401,15880,0
549,548000,28712,24983,65481,44722,43500,13763,0
550,549000,32589,22870,62706,39889,52595,13529,0
551,550000,36394,21726,56300,34402,59678,15213,0
552,551000,39768,21087,47376,28737,64091,18693,0
553,552000,42298,21583,36970,23428,65530,23573,0
554,553000,43777,23475,26365,19073,63793,29331,0
555,554000,44553,26427,16656,16139,58872,35463,0
556,555000,44553,29992,8750,14728,51510,41413,0
557,556000,43064,33811,3722,15089,42317,46545,0
558,557000,40341,37420,1194,17281,32203,50249,0
559,558000,36878,40522,112,20927,22086,52382,0
560,559000,32987,42668,2908,25767,12963,52625,0
561,560000,29170,43829,9337,31266,5869,50935,0
562,561000,25782,44454,18279,36944,1421,47462,0
