1,0,55605,11090,52553,13735,58003,10006,0
2,1000,55605,11090,52553,13736,58003,10006,0
3,2000,55605,11090,52553,13737,58002,10005,0
4,3000,55605,11090,52553,13738,58002,10005,0
5,4000,55605,11090,52553,13739,58002,10004,0
6,5000,55605,11090,52553,13740,58002,10003,0
7,6000,55605,11090,52553,13741,58002,10003,0
8,7000,55605,11090,52553,13741,58003,10002,0
9,8000,55605,11090,52553,13740,58003,10002,0
10,9000,55605,11090,52553,13739,58003,10002,0
11,10000,55605,11090,52553,13739,58004,10002,0
12,11000,55605,11090,52554,13737,58005,10002,0
13,12000,55605,11090,52554,13736,58005,10003,0
14,13000,55605,11090,52554,13735,58005,10003,0
15,14000,55605,11090,52553,13734,58005,10004,0
16,15000,55605,11090,52553,13733,58005,10005,0
17,16000,55605,11090,52553,13733,58005,10005,0
18,17000,55605,11090,52553,13733,58005,10006,0
19,18000,55605,11090,52553,13733,58004,10006,0
20,19000,55605,11090,52553,13734,58004,10006,0
21,20000,55605,11090,52553,13735,58003,10006,0
22,21000,55605,11090,52553,13736,58003,10006,0
23,22000,55605,11090,52553,13737,58002,10005,0
24,23000,55605,11090,52553,13738,58002,10005,0
25,24000,55605,11090,52553,13739,58002,10004,0
26,25000,55605,11090,52553,13740,58002,10003,0
27,26000,55605,11090,52553,13741,58002,10003,0
28,27000,55605,11090,52553,13741,58003,10002,0
29,28000,55605,11090,52553,13740,58003,10002,0
30,29000,55605,11090,52553,13740,58003,10002,0
31,30000,55605,11090,52553,13739,58004,10002,0
32,31000,55605,11090,52554,13737,58005,10002,0
33,32000,55605,11090,52554,13736,58005,10003,0
34,33000,55605,11090,52554,13735,58005,10003,0
35,34000,55605,11090,52553,13734,58005,10004,0
36,35000,55605,11090,52553,13733,58005,10005,0
37,36000,55605,11090,52553,13733,58005,10005,0
38,37000,55605,11090,52553,13733,58005,10006,0
39,38000,55605,11090,52553,13733,58004,10006,0
40,39000,55605,11090,52553,13734,58004,10006,0
41,40000,55605,11090,52553,13735,58003,10006,0
42,41000,55605,11090,52553,13736,58003,10006,0
43,42000,55605,11090,52553,13737,58002,10005,0
44,43000,55605,11090,52553,13738,58002,10005,0
45,44000,55605,11090,52553,13739,58002,10004,0
46,45000,55605,11090,52553,13740,58002,10003,0
47,46000,55605,11090,52553,13741,58002,10003,0
48,47000,55605,11090,52553,13741,58003,10002,0
49,48000,55605,11090,52553,13740,58003,10002,0
50,49000,55605,11090,52553,13739,58003,10002,0
51,50000,55605,11090,52553,13739,58004,10002,0
52,51000,55605,11090,52554,13737,58005,10002,0
53,52000,55605,11090,52554,13736,58005,10003,0
