165,41000,49156,49156,0,30539,37185,58,2890,1108,57,404,2928,50921
166,41250,51333,46879,101,30653,36799,58,2890,1108,57,404,2928,52302
167,41500,53395,44514,403,30794,36408,58,2890,1108,57,404,2928,53557
168,41750,55330,42077,905,30960,36015,58,2890,1108,57,404,2928,54678
169,42000,57126,39582,1603,31152,35621,58,2890,1108,57,404,2928,55657
170,42250,58772,37046,2494,31366,35229,58,2890,1108,57,404,2928,56490
171,42500,60258,34483,3571,31603,34843,58,2890,1108,57,404,2928,57169
172,42750,61574,31909,4828,31861,34463,58,2890,1108,57,404,2928,57693
173,43000,62712,29341,6258,32137,34093,58,2890,1108,57,404,2928,58056
174,43250,63666,26794,7850,32431,33734,58,2890,1108,57,404,2928,58258
175,43500,64429,24283,9597,32741,33389,58,2890,1108,57,404,2928,58296
176,43750,64997,21825,11486,33064,33060,58,2890,1108,57,404,2928,58171
177,44000,65366,19435,13507,33399,32750,58,2890,1108,57,404,2928,57883
178,44250,65535,17126,15646,33743,32459,58,2890,1108,57,404,2928,57435
179,44500,65501,14914,17891,34095,32190,58,2890,1108,57,404,2928,56828
180,44750,65265,12813,20227,34452,31945,58,2890,1108,57,404,2928,56067
181,45000,64829,10834,22641,34813,31724,58,2890,1108,57,404,2928,55156
182,45250,64196,8990,25118,35174,31530,58,2890,1108,57,404,2928,54101
183,45500,63369,7293,27641,35534,31363,58,2890,1108,57,404,2928,52908
184,45750,62353,5753,30196,35890,31224,58,2890,1108,57,404,2928,51585
185,46000,61154,4380,32767,36241,31115,58,2890,1108,57,404,2928,50141
186,46250,59781,3181,35338,36584,31036,58,2890,1108,57,404,2928,48583
187,46500,58241,2165,37893,36916,30988,58,2890,1108,57,404,2928,46921
188,46750,56544,1338,40416,37237,30970,58,2890,1108,57,404,2928,45166
189,47000,54700,705,42893,37544,30984,58,2890,1108,57,404,2928,43329
190,47250,52721,269,45307,37834,31028,58,2890,1108,57,404,2928,41420
191,47500,50620,33,47643,38107,31102,58,2890,1108,57,404,2928,39452
192,47750,48408,0,49888,38361,31207,58,2890,1108,57,404,2928,37436
193,48000,46099,168,52027,38593,31342,58,2890,1108,57,404,2928,35386
194,48250,43709,537,54048,38804,31504,58,2890,1108,57,404,2928,33313
195,48500,41251,1105,55937,38990,31695,58,2890,1108,57,404,2928,31231
196,48750,38740,1868,57684,39152,31912,58,2890,1108,57,404,2928,29153
197,49000,36193,2822,59277,39287,32154,58,2890,1108,57,404,2928,27090
198,49250,33625,3960,60706,39397,32420,58,2890,1108,57,404,2928,25056
199,49500,31052,5276,61963,39478,32708,58,2890,1108,57,404,2928,23064
200,49750,28489,6762,63040,39532,33016,58,2890,1108,57,404,2928,21125
201,50000,25952,8408,63931,39558,33342,58,2890,1108,57,404,2928,19252
202,50250,23457,10204,64629,39555,33685,58,2890,1108,57,404,2928,17456
203,50500,21020,12139,65131,39524,34042,58,2890,1108,57,404,2928,15749
204,50750,18655,14201,65434,39465,34411,58,2890,1108,57,404,2928,14140
205,51000,16378,16378,65535,39378,34789,58,2890,1108,57,404,2928,12640
206,51250,14201,18655,65434,39264,35175,58,2890,1108,57,404,2928,11258
207,51500,12139,21020,65131,39123,35566,58,2890,1108,57,404,2928,10002
208,51750,10204,23457,64629,38957,35960,58,2890,1108,57,404,2928,8881
209,52000,8408,25952,63931,38765,36354,58,2890,1108,57,404,2928,7900
210,52250,6762,28489,63040,38551,36745,58,2890,1108,57,404,2928,7067
211,52500,5276,31052,61963,38314,37132,58,2890,1108,57,404,2928,6387
212,52750,3960,33625,60706,38057,37512,58,2890,1108,57,404,2928,5862
213,53000,2822,36193,59277,37780,37882,58,2890,1108,57,404,2928,5498
214,53250,1868,38740,57684,37486,38241,58,2890,1108,57,404,2928,5296
215,53500,1105,41251,55937,37177,38586,58,2890,1108,57,404,2928,5257
216,53750,537,43709,54048,36853,38915,58,2890,1108,57,404,2928,5381
217,54000,168,46099,52027,36519,39226,58,2890,1108,57,404,2928,5669
218,54250,0,48408,49888,36174,39517,58,2890,1108,57,404,2928,6117
219,54500,33,50620,47643,35822,39786,58,2890,1108,57,404,2928,6724
220,54750,269,52721,45307,35465,40031,58,2890,1108,57,404,2928,7485
221,55000,705,54700,42893,35104,40252,58,2890,1108,57,404,2928,8396
222,55250,1338,56544,40416,34743,40447,58,2890,1108,57,404,2928,9451
223,55500,2165,58241,37893,34383,40614,58,2890,1108,57,404,2928,10644
224,55750,3181,59781,35338,34026,40752,58,2890,1108,57,404,2928,11967
225,56000,4380,61154,32767,33675,40861,58,2890,1108,57,404,2928,13413
226,56250,5753,62353,30196,33332,40940,58,2890,1108,57,404,2928,14971
227,56500,7293,63369,27641,33000,40989,58,2890,1108,57,404,2928,16634
228,56750,8990,64196,25118,32679,41006,58,2890,1108,57,404,2928,18389
229,57000,10834,64829,22641,32372,40993,58,2890,1108,57,404,2928,20228
230,57250,12813,65265,20227,32081,40949,58,2890,1108,57,404,2928,22137
231,57500,14914,65501,17891,31808,40874,58,2890,1108,57,404,2928,24106
232,57750,17126,65535,15646,31555,40769,58,2890,1108,57,404,2928,26122
233,58000,19435,65366,13507,31322,40635,58,2890,1108,57,404,2928,28173
234,58250,21825,64997,11486,31112,40471,58,2890,1108,57,404,2928,30247
235,58500,24283,64429,9597,30925,40281,58,2890,1108,57,404,2928,32330
236,58750,26794,63666,7850,30764,40064,58,2890,1108,57,404,2928,34409
237,59000,29341,62712,6258,30628,39821,58,2890,1108,57,404,2928,36472
238,59250,31909,61574,4828,30519,39555,58,2890,1108,57,404,2928,38506
239,59500,34483,60258,3571,30438,39267,58,2890,1108,57,404,2928,40498
240,59750,37046,58772,2494,30384,38959,58,2890,1108,57,404,2928,42437
241,60000,39582,57126,1603,30358,38633,58,2890,1108,57,404,2928,44310
242,60250,42077,55330,905,30361,38290,58,2890,1108,57,404,2928,46106
243,60500,44514,53395,403,30392,37933,58,2890,1108,57,404,2928,47813
244,60750,46879,51333,101,30452,37564,58,2890,1108,57,404,2928,49421
245,61000,49156,49156,0,30539,37185,58,2890,1108,57,404,2928,50921
246,61250,51333,46879,101,30653,36799,58,2890,1108,57,404,2928,52302
247,61500,53395,44514,403,30794,36408,58,2890,1108,57,404,2928,53557
248,61750,55330,42077,905,30960,36015,58,2890,1108,57,404,2928,54678
249,62000,57126,39582,1603,31152,35621,58,2890,1108,57,404,2928,55657
250,62250,58772,37046,2494,31366,35229,58,2890,1108,57,404,2928,56490
251,62500,60258,34483,3571,31603,34843,58,2890,1108,57,404,2928,57170
252,62750,61574,31909,4828,31861,34463,58,2890,1108,57,404,2928,57693
253,63000,62712,29341,6258,32137,34093,58,2890,1108,57,404,2928,58056
254,63250,63666,26794,7850,32431,33734,58,2890,1108,57,404,2928,58258
255,63500,64429,24283,9597,32741,33389,58,2890,1108,57,404,2928,58296
256,63750,64997,21825,11486,33064,33060,58,2890,1108,57,404,2928,58171
257,64000,65366,19435,13507,33399,32750,58,2890,1108,57,404,2928,57883
258,64250,65535,17126,15646,33743,32459,58,2890,1108,57,404,2928,57435
259,64500,65501,14914,17891,34095,32190,58,2890,1108,57,404,2928,56828
260,64750,65265,12813,20227,34452,31945,58,2890,1108,57,404,2928,56067
261,65000,64829,10834,22641,34813,31724,58,2890,1108,57,404,2928,55156
262,65250,64196,8990,25118,35174,31530,58,2890,1108,57,404,2928,54101
263,65500,63369,7293,27641,35534,31363,58,2890,1108,57,404,2928,52908
264,65750,62353,5753,30196,35890,31224,58,2890,1108,57,404,2928,51586
265,66000,61154,4380,32767,36241,31115,58,2890,1108,57,404,2928,50141
266,66250,59781,3181,35338,36584,31036,58,2890,1108,57,404,2928,48583
267,66500,58241,2165,37893,36916,30988,58,2890,1108,57,404,2928,46921
268,66750,56544,1338,40416,37237,30970,58,2890,1108,57,404,2928,45166
269,67000,54700,705,42893,37544,30984,58,2890,1108,57,404,2928,43329
270,67250,52721,269,45307,37834,31028,58,2890,1108,57,404,2928,41420
271,67500,50620,33,47643,38107,31102,58,2890,1108,57,404,2928,39452
272,67750,48408,0,49888,38361,31207,58,2890,1108,57,404,2928,37436
273,68000,46099,168,52027,38593,31342,58,2890,1108,57,404,2928,35386
274,68250,43709,537,54048,38804,31504,58,2890,1108,57,404,2928,33313
275,68500,41251,1105,55937,38990,31695,58,2890,1108,57,404,2928,31231
276,68750,38740,1868,57684,39152,31912,58,2890,1108,57,404,2928,29153
277,69000,36193,2822,59277,39287,32154,58,2890,1108,57,404,2928,27090
278,69250,33625,3960,60706,39397,32420,58,2890,1108,57,404,2928,25056
279,69500,31052,5276,61963,39478,32708,58,2890,1108,57,404,2928,23064
280,69750,28489,6762,63040,39532,33016,58,2890,1108,57,404,2928,21125
281,70000,25952,8408,63931,39558,33342,58,2890,1108,57,404,2928,19252
282,70250,23457,10204,64629,39555,33685,58,2890,1108,57,404,2928,17456
283,70500,21020,12139,65131,39524,34042,58,2890,1108,57,404,2928,15749
284,70750,18655,14201,65434,39465,34411,58,2890,1108,57,404,2928,14140
285,71000,16378,16378,65535,39378,34789,58,2890,1108,57,404,2928,12640
286,71250,14201,18655,65434,39264,35175,58,2890,1108,57,404,2928,11258
287,71500,12139,21020,65131,39123,35566,58,2890,1108,57,404,2928,10002
288,71750,10204,23457,64629,38957,35960,58,2890,1108,57,404,2928,8881
289,72000,8408,25952,63931,38765,36354,58,2890,1108,57,404,2928,7900
290,72250,6762,28489,63040,38551,36745,58,2890,1108,57,404,2928,7067
291,72500,5276,31052,61963,38314,37132,58,2890,1108,57,404,2928,6387
292,72750,3960,33625,60706,38057,37512,58,2890,1108,57,404,2928,5862
293,73000,2822,36193,59277,37780,37882,58,2890,1108,57,404,2928,5498
294,73250,1868,38740,57684,37486,38241,58,2890,1108,57,404,2928,5296
295,73500,1105,41251,55937,37177,38586,58,2890,1108,57,404,2928,5257
296,73750,537,43709,54048,36853,38915,58,2890,1108,57,404,2928,5381
297,74000,168,46099,52027,36519,39226,58,2890,1108,57,404,2928,5669
298,74250,0,48408,49888,36174,39517,58,2890,1108,57,404,2928,6117
299,74500,33,50620,47643,35822,39786,58,2890,1108,57,404,2928,6724
300,74750,269,52721,45307,35465,40031,58,2890,1108,57,404,2928,7485
301,75000,705,54700,42893,35104,40252,58,2890,1108,57,404,2928,8396
302,75250,1338,56544,40416,34743,40447,58,2890,1108,57,404,2928,9451
303,75500,2165,58241,37893,34383,40614,58,2890,1108,57,404,2928,10644
304,75750,3181,59781,35338,34026,40752,58,2890,1108,57,404,2928,11967
305,76000,4380,61154,32767,33675,40861,58,2890,1108,57,404,2928,13413
306,76250,5753,62353,30196,33332,40940,58,2890,1108,57,404,2928,14971
307,76500,7293,63369,27641,33000,40989,58,2890,1108,57,404,2928,16634
308,76750,8990,64196,25118,32679,41006,58,2890,1108,57,404,2928,18389
309,77000,10834,64829,22641,32372,40993,58,2890,1108,57,404,2928,20228
310,77250,12813,65265,20227,32081,40949,58,2890,1108,57,404,2928,22137
311,77500,14914,65501,17891,31808,40874,58,2890,1108,57,404,2928,24106
312,77750,17126,65535,15646,31555,40769,58,2890,1108,57,404,2928,26122
313,78000,19435,65366,13507,31322,40635,58,2890,1108,57,404,2928,28173
314,78250,21825,64997,11486,31112,40471,58,2890,1108,57,404,2928,30247
315,78500,24283,64429,9597,30925,40281,58,2890,1108,57,404,2928,32330
316,78750,26794,63666,7850,30764,40064,58,2890,1108,57,404,2928,34409
317,79000,29341,62712,6258,30628,39821,58,2890,1108,57,404,2928,36472
318,79250,31909,61574,4828,30519,39555,58,2890,1108,57,404,2928,38506
319,79500,34483,60258,3571,30438,39267,58,2890,1108,57,404,2928,40498
320,79750,37046,58772,2494,30384,38959,58,2890,1108,57,404,2928,42437
321,80000,39582,57126,1603,30358,38633,58,2890,1108,57,404,2928,44310
322,80250,42077,55330,905,30361,38290,58,2890,1108,57,404,2928,46106
323,80500,44514,53395,403,30392,37933,58,2890,1108,57,404,2928,47813
324,80750,46879,51333,101,30452,37564,58,2890,1108,57,404,2928,49421
325,81000,49156,49156,0,30539,37185,58,2890,1108,57,404,2928,50921
326,81250,51333,46879,101,30653,36799,58,2890,1108,57,404,2928,52302
327,81500,53395,44514,403,30794,36408,58,2890,1108,57,404,2928,53557
328,81750,55330,42077,905,30960,36015,58,2890,1108,57,404,2928,54678
329,82000,57126,39582,1603,31152,35621,58,2890,1108,57,404,2928,55657
330,82250,58772,37046,2494,31366,35229,58,2890,1108,57,404,2928,56490
331,82500,60258,34483,3571,31603,34843,58,2890,1108,57,404,2928,57170
332,82750,61574,31909,4828,31861,34463,58,2890,1108,57,404,2928,57693
333,83000,62712,29341,6258,32137,34093,58,2890,1108,57,404,2928,58056
334,83250,63666,26794,7850,32431,33734,58,2890,1108,57,404,2928,58258
335,83500,64429,24283,9597,32741,33389,58,2890,1108,57,404,2928,58296
336,83750,64997,21825,11486,33064,33060,58,2890,1108,57,404,2928,58171
337,84000,65366,19435,13507,33399,32750,58,2890,1108,57,404,2928,57883
338,84250,65535,17126,15646,33743,32459,58,2890,1108,57,404,2928,57435
339,84500,65501,14914,17891,34095,32190,58,2890,1108,57,404,2928,56828
340,84750,65265,12813,20227,34452,31945,58,2890,1108,57,404,2928,56067
341,85000,64829,10834,22641,34813,31724,58,2890,1108,57,404,2928,55156
342,85250,64196,8990,25118,35174,31530,58,2890,1108,57,404,2928,54101
343,85500,63369,7293,27641,35534,31363,58,2890,1108,57,404,2928,52908
344,85750,62353,5753,30196,35890,31224,58,2890,1108,57,404,2928,51586
345,86000,61154,4380,32767,36241,31115,58,2890,1108,57,404,2928,50141
346,86250,59781,3181,35338,36584,31036,58,2890,1108,57,404,2928,48583
347,86500,58241,2165,37893,36916,30988,58,2890,1108,57,404,2928,46921
348,86750,56544,1338,40416,37237,30970,58,2890,1108,57,404,2928,45166
349,87000,54700,705,42893,37544,30984,58,2890,1108,57,404,2928,43329
350,87250,52721,269,45307,37834,31028,58,2890,1108,57,404,2928,41420
351,87500,50620,33,47643,38107,31102,58,2890,1108,57,404,2928,39452
352,87750,48408,0,49888,38361,31207,58,2890,1108,57,404,2928,37436
353,88000,46099,168,52027,38593,31342,58,2890,1108,57,404,2928,35386
354,88250,43709,537,54048,38804,31504,58,2890,1108,57,404,2928,33313
355,88500,41251,1105,55937,38990,31695,58,2890,1108,57,404,2928,31231
356,88750,38740,1868,57684,39152,31912,58,2890,1108,57,404,2928,29153
357,89000,36193,2822,59277,39287,32154,58,2890,1108,57,404,2928,27090
358,89250,33625,3960,60706,39397,32420,58,2890,1108,57,404,2928,25056
359,89500,31052,5276,61963,39478,32708,58,2890,1108,57,404,2928,23064
360,89750,28489,6762,63040,39532,33016,58,2890,1108,57,404,2928,21125
361,90000,25952,8408,63931,39558,33342,58,2890,1108,57,404,2928,19252
362,90250,23457,10204,64629,39555,33685,58,2890,1108,57,404,2928,17456
363,90500,21020,12139,65131,39524,34042,58,2890,1108,57,404,2928,15749
364,90750,18655,14201,65434,39465,34411,58,2890,1108,57,404,2928,14140
365,91000,16378,16378,65535,39378,34789,58,2890,1108,57,404,2928,12640
366,91250,14201,18655,65434,39264,35175,58,2890,1108,57,404,2928,11258
367,91500,12139,21020,65131,39123,35566,58,2890,1108,57,404,2928,10002
368,91750,10204,23457,64629,38957,35960,58,2890,1108,57,404,2928,8881
369,92000,8408,25952,63931,38765,36354,58,2890,1108,57,404,2928,7900
370,92250,6762,28489,63040,38551,36745,58,2890,1108,57,404,2928,7067
