66,65000,47946,23240,24677,38398,34366,26212,32867,30040,37472,26353,35813,33779,0
67,66000,46835,25044,23760,38262,34034,26618,33306,27944,39502,26565,36140,33171,0
68,67000,45258,26723,23470,38273,33609,26966,34408,25730,40885,26616,36586,32616,0
69,68000,43388,28110,23824,38425,33124,27236,36066,23608,41489,26496,37113,32166,0
70,69000,41404,29067,24790,38687,32645,27400,38112,21799,41253,26227,37661,31865,0
71,70000,39489,29506,26281,39035,32220,27441,40348,20471,40205,25835,38176,31738,0
72,71000,37836,29389,28140,39458,31866,27356,42573,19742,38441,25345,38619,31805,0
73,72000,36606,28730,30180,39904,31615,27159,44558,19693,36135,24812,38942,32056,0
74,73000,35917,27581,32219,40321,31500,26875,46106,20329,33514,24291,39115,32460,0
75,74000,35830,26059,34060,40685,31535,26510,47079,21590,30816,23827,39119,32991,0
76,75000,36353,24320,35515,40969,31717,26095,47374,23359,28309,23464,38947,33600,0
77,76000,37445,22525,36442,41134,32022,25685,46954,25457,26252,23241,38624,34216,0
78,77000,39008,20839,36753,41156,32435,25317,45862,27687,24839,23181,38177,34783,0
79,78000,40876,19437,36420,41026,32932,25017,44197,29835,24210,23296,37641,35248,0
80,79000,42868,18460,35468,40766,33444,24824,42130,31672,24438,23571,37080,35558,0
81,80000,44800,18006,33977,40398,33910,24766,39863,33020,25499,23975,36549,35686,0
82,81000,46477,18115,32104,39943,34296,24855,37611,33752,27291,24479,36098,35613,0
83,82000,47726,18776,30040,39460,34560,25074,35610,33788,29633,25024,35776,35347,0
84,83000,48422,19937,27980,39014,34665,25393,34059,33128,32287,25552,35612,34925,0
85,84000,48502,21479,26124,38641,34598,25792,33101,31838,35001,26016,35622,34379,0
86,85000,47960,23237,24666,38372,34375,26229,32832,30047,37505,26370,35808,33764,0
87,86000,46847,25044,23747,38239,34034,26640,33276,27940,39542,26580,36141,33152,0
88,87000,45268,26729,23453,38255,33601,26990,34386,25715,40928,26627,36592,32596,0
89,88000,43392,28119,23809,38414,33106,27261,36056,23583,41533,26502,37126,32145,0
90,89000,41404,29079,24776,38685,32620,27424,38112,21767,41292,26227,37677,31846,0
91,90000,39484,29520,26270,39041,32191,27461,40360,20435,40234,25830,38195,31724,0
92,91000,37827,29403,28133,39472,31835,27369,42596,19705,38459,25335,38638,31795,0
93,92000,36593,28743,30178,39926,31586,27165,44588,19659,36139,24797,38960,32053,0
94,93000,35902,27592,32222,40347,31474,26873,46142,20302,33504,24274,39130,32463,0
95,94000,35814,26067,34067,40714,31516,26500,47117,21572,30793,23808,39129,33001,0
96,95000,36338,24323,35527,40998,31706,26077,47409,23351,28275,23446,38952,33615,0
97,96000,37432,22524,36457,41160,32020,25663,46985,25461,26211,23225,38623,34235,0
98,97000,38999,20834,36769,41176,32443,25291,45884,27702,24795,23169,38171,34804,0
99,98000,40871,19428,36436,41039,32949,24990,44209,29859,24166,23289,37629,35269,0
100,99000,42867,18448,35483,40770,33467,24800,42130,31703,24400,23570,37064,35577,0
101,100000,44804,17992,33988,40394,33938,24747,39852,33055,25470,23980,36531,35701,0
102,101000,46485,18101,32111,39931,34326,24841,37590,33788,27273,24488,36080,35622,0
103,102000,47738,18763,30043,39441,34588,25067,35580,33821,29628,25038,35759,35351,0
104,103000,48436,19926,27977,38990,34689,25394,34024,33154,32296,25569,35597,34922,0
105,104000,48516,21472,26117,38615,34616,25801,33065,31856,35023,26034,35612,34370,0
106,105000,47975,23234,24654,38346,34385,26244,32797,30054,37538,26387,35804,33750,0
107,106000,46859,25045,23733,38216,34034,26660,33247,27935,39583,26595,36143,33134,0
108,107000,45276,26735,23438,38237,33592,27014,34365,25700,40971,26638,36599,32576,0
109,108000,43398,28128,23793,38403,33089,27286,36044,23559,41576,26508,37138,32124,0
110,109000,41404,29091,24762,38682,32596,27447,38113,21735,41330,26228,37693,31827,0
111,110000,39480,29533,26259,39047,32162,27480,40372,20399,40263,25825,38213,31709,0
112,111000,37818,29417,28126,39486,31804,27382,42618,19669,38477,25325,38657,31786,0
113,112000,36582,28756,30176,39947,31556,27171,44619,19626,36144,24782,38978,32050,0
114,113000,35887,27603,32225,40373,31449,26871,46177,20275,33495,24257,39145,32467,0
115,114000,35798,26074,34076,40743,31496,26490,47153,21553,30772,23790,39140,33010,0
116,115000,36323,24327,35538,41027,31695,26060,47445,23344,28242,23428,38957,33630,0
117,116000,37420,22523,36471,41186,32019,25640,47015,25465,26171,23210,38622,34254,0
118,117000,38988,20829,36786,41196,32451,25266,45906,27717,24751,23157,38164,34825,0
119,118000,40865,19419,36451,41052,32966,24965,44221,29883,24123,23282,37618,35290,0
120,119000,42867,18436,35497,40775,33490,24776,42130,31734,24361,23569,37049,35596,0
121,120000,44808,17979,33999,40390,33965,24727,39841,33090,25440,23984,36513,35716,0
122,121000,46493,18087,32118,39918,34355,24828,37569,33823,27255,24498,36062,35632,0
123,122000,47749,18751,30045,39422,34615,25061,35552,33853,29623,25052,35742,35354,0
124,123000,48450,19916,27974,38967,34712,25396,33991,33181,32304,25585,35583,34919,0
125,124000,48531,21464,26110,38589,34633,25810,33030,31873,35044,26051,35602,34361,0
126,125000,47989,23230,24643,38321,34394,26260,32763,30062,37569,26404,35799,33736,0
127,126000,46871,25047,23719,38193,34035,26681,33218,27932,39622,26609,36144,33116,0
128,127000,45285,26739,23423,38220,33583,27038,34345,25685,41014,26648,36606,32556,0
129,128000,43403,28137,23777,38393,33071,27310,36033,23535,41618,26514,37149,32104,0
130,129000,41405,29103,24748,38679,32572,27469,38113,21704,41368,26229,37708,31809,0
131,130000,39475,29546,26249,39053,32133,27498,40384,20364,40293,25820,38231,31694,0
132,131000,37809,29431,28119,39500,31774,27394,42639,19633,38495,25315,38676,31777,0
133,132000,36569,28769,30173,39968,31527,27176,44648,19593,36149,24768,38995,32047,0
134,133000,35872,27614,32228,40399,31423,26869,46212,20248,33486,24240,39160,32470,0
135,134000,35782,26082,34083,40771,31477,26480,47190,21535,30750,23771,39150,33019,0
136,135000,36308,24331,35550,41055,31685,26044,47480,23336,28210,23410,38962,33645,0
137,136000,37407,22522,36485,41211,32017,25619,47044,25469,26131,23194,38622,34273,0
138,137000,38979,20824,36801,41216,32459,25241,45927,27731,24708,23146,38158,34846,0
139,138000,40860,19411,36467,41065,32982,24939,44232,29907,24081,23276,37606,35310,0
140,139000,42866,18425,35511,40780,33513,24752,42131,31765,24324,23567,37033,35614,0
141,140000,44812,17966,34011,40386,33993,24707,39830,33125,25411,23988,36496,35731,0
142,141000,46501,18074,32125,39906,34384,24814,37548,33858,27237,24507,36043,35642,0
143,142000,47761,18738,30047,39404,34643,25055,35523,33885,29618,25065,35725,35358,0
144,143000,48464,19906,27972,38944,34736,25397,33957,33207,32312,25601,35569,34916,0
145,144000,48545,21457,26103,38564,34650,25819,32994,31891,35064,26069,35593,34352,0
146,145000,48003,23227,24632,38296,34403,26276,32729,30069,37601,26421,35795,33722,0
147,146000,46883,25048,23705,38171,34035,26702,33189,27928,39660,26624,36145,33098,0
148,147000,45294,26745,23408,38202,33574,27061,34324,25671,41056,26659,36613,32536,0
149,148000,43408,28145,23762,38382,33054,27334,36022,23512,41660,26520,37161,32084,0
150,149000,41405,29115,24734,38677,32548,27492,38113,21674,41405,26229,37724,31791,0
151,150000,39471,29560,26237,39059,32105,27517,40395,20329,40322,25816,38249,31680,0
152,151000,37801,29444,28112,39514,31744,27407,42661,19598,38512,25305,38694,31767,0
153,152000,36557,28782,30172,39988,31498,27182,44678,19560,36153,24754,39013,32043,0
154,153000,35858,27625,32231,40424,31398,26867,46247,20221,33477,24222,39174,32473,0
155,154000,35767,26089,34091,40799,31459,26470,47227,21517,30728,23753,39161,33029,0
156,155000,36293,24334,35562,41083,31674,26027,47515,23328,28178,23392,38967,33660,0
157,156000,37393,22522,36500,41236,32016,25597,47074,25472,26092,23179,38621,34291,0
158,157000,38969,20819,36817,41236,32467,25217,45949,27745,24665,23134,38152,34866,0
159,158000,40855,19402,36482,41078,32998,24914,44244,29930,24038,23269,37595,35331,0
160,159000,42865,18413,35525,40784,33536,24729,42131,31795,24286,23566,37018,35633,0
161,160000,44816,17953,34022,40382,34020,24688,39820,33159,25382,23992,36478,35746,0
162,161000,46509,18061,32132,39895,34412,24801,37528,33893,27219,24516,36025,35651,0
163,162000,47773,18726,30050,39385,34670,25049,35494,33917,29613,25078,35708,35361,0
164,163000,48478,19896,27969,38921,34759,25399,33923,33233,32321,25617,35555,34913,0
165,164000,48560,21451,26096,38539,34667,25828,32958,31909,35085,26086,35583,34343,0
166,165000,48017,23224,24621,38270,34412,26291,32695,30077,37632,26438,35790,33708,0
167,166000,46895,25048,23691,38149,34035,26722,33160,27925,39699,26638,36146,33080,0
168,167000,45303,26750,23393,38185,33565,27084,34302,25657,41098,26670,36619,32516,0
169,168000,43413,28154,23747,38372,33038,27358,36011,23489,41701,26527,37172,32065,0
170,169000,41405,29126,24721,38674,32525,27514,38113,21644,41442,26230,37739,31773,0
171,170000,39467,29573,26227,39065,32077,27535,40406,20295,40350,25811,38267,31666,0
172,171000,37792,29458,28105,39528,31714,27420,42682,19563,38530,25295,38713,31758,0
173,172000,36544,28795,30169,40009,31469,27187,44707,19528,36158,24740,39030,32040,0
174,173000,35843,27635,32233,40450,31373,26864,46282,20194,33469,24205,39189,32476,0
175,174000,35752,26097,34098,40827,31440,26460,47263,21499,30707,23735,39171,33038,0
176,175000,36278,24338,35573,41111,31664,26010,47549,23320,28146,23375,38973,33674,0
177,176000,37380,22521,36514,41261,32015,25575,47104,25475,26053,23163,38620,34309,0
178,177000,38960,20814,36833,41256,32474,25192,45971,27758,24622,23122,38145,34886,0
179,178000,40849,19393,36498,41091,33014,24889,44256,29953,23997,23262,37584,35351,0
180,179000,42864,18402,35539,40789,33558,24706,42132,31825,24249,23564,37003,35651,0
181,180000,44819,17940,34032,40378,34046,24669,39810,33193,25353,23996,36461,35760,0
182,181000,46517,18047,32139,39883,34440,24788,37508,33927,27201,24525,36008,35661,0
183,182000,47784,18714,30052,39367,34697,25043,35467,33949,29608,25091,35692,35365,0
184,183000,48491,19886,27967,38898,34782,25400,33890,33259,32328,25633,35541,34911,0
185,184000,48574,21443,26089,38513,34684,25837,32924,31926,35105,26103,35573,34335,0
186,185000,48031,23221,24611,38246,34420,26306,32662,30084,37662,26454,35785,33694,0
187,186000,46907,25049,23677,38127,34035,26742,33132,27922,39736,26652,36147,33063,0
188,187000,45312,26754,23378,38169,33556,27108,34281,25643,41140,26681,36626,32497,0
189,188000,43418,28163,23732,38361,33021,27382,36000,23466,41742,26533,37184,32045,0
190,189000,41406,29137,24707,38672,32502,27535,38112,21614,41479,26231,37754,31756,0
191,190000,39462,29587,26216,39071,32050,27553,40417,20260,40380,25806,38284,31651,0
192,191000,37784,29472,28098,39542,31684,27432,42703,19528,38548,25285,38731,31749,0
193,192000,36532,28808,30168,40029,31441,27192,44736,19495,36164,24726,39047,32037,0
194,193000,35829,27646,32236,40475,31349,26862,46316,20167,33461,24189,39203,32479,0
195,194000,35737,26104,34105,40855,31422,26451,47299,21480,30686,23717,39181,33047,0
196,195000,36263,24341,35584,41138,31653,25994,47584,23312,28116,23357,38978,33688,0
197,196000,37367,22520,36529,41285,32013,25554,47134,25477,26015,23148,38620,34327,0
198,197000,38950,20810,36848,41275,32483,25167,45993,27772,24579,23111,38138,34907,0
199,198000,40844,19384,36514,41103,33029,24864,44268,29975,23955,23255,37574,35371,0
200,199000,42863,18391,35553,40793,33580,24683,42133,31854,24212,23563,36989,35669,0
201,200000,44823,17928,34043,40374,34073,24650,39799,33226,25323,24000,36444,35775,0
202,201000,46526,18033,32146,39871,34468,24775,37488,33962,27183,24534,35990,35670,0
203,202000,47795,18701,30054,39348,34724,25037,35439,33981,29602,25104,35675,35368,0
204,203000,48504,19876,27964,38875,34804,25402,33857,33286,32335,25649,35527,34908,0
205,204000,48589,21436,26082,38489,34700,25846,32889,31944,35125,26120,35563,34326,0
206,205000,48045,23218,24600,38221,34429,26321,32629,30092,37692,26470,35781,33681,0
207,206000,46919,25050,23664,38105,34035,26762,33103,27920,39773,26666,36147,33046,0
208,207000,45322,26759,23362,38152,33547,27130,34260,25630,41181,26691,36632,32478,0
209,208000,43422,28171,23717,38351,33004,27405,35988,23444,41783,26539,37195,32026,0
210,209000,41407,29148,24694,38669,32479,27557,38112,21585,41515,26231,37769,31738,0
211,210000,39458,29600,26205,39076,32022,27571,40427,20226,40409,25802,38301,31637,0
212,211000,37775,29485,28092,39555,31655,27444,42723,19493,38566,25275,38749,31740,0
213,212000,36520,28820,30165,40050,31413,27198,44764,19463,36169,24713,39064,32034,0
214,213000,35815,27657,32238,40500,31325,26859,46349,20140,33454,24172,39218,32482,0
215,214000,35721,26111,34113,40882,31404,26441,47335,21462,30667,23699,39192,33056,0
216,215000,36248,24345,35596,41165,31643,25978,47618,23303,28085,23340,38983,33702,0
217,216000,37355,22520,36543,41310,32012,25533,47163,25479,25977,23133,38620,34344,0
218,217000,38940,20805,36863,41294,32491,25143,46014,27785,24538,23099,38133,34926,0
219,218000,40839,19376,36529,41116,33045,24839,44280,29996,23915,23248,37563,35390,0
220,219000,42862,18380,35567,40797,33602,24660,42134,31883,24176,23561,36974,35687,0
221,220000,44827,17915,34054,40370,34099,24632,39790,33259,25295,24004,36427,35789,0
222,221000,46534,18020,32153,39860,34496,24762,37469,33995,27165,24543,35973,35679,0
223,222000,47806,18689,30057,39330,34750,25031,35412,34012,29596,25117,35659,35372,0
224,223000,48517,19866,27962,38853,34827,25404,33825,33311,32342,25664,35513,34906,0
225,224000,48604,21429,26075,38464,34717,25854,32854,31962,35144,26136,35554,34318,0
226,225000,48058,23214,24590,38197,34438,26336,32596,30101,37721,26486,35776,33667,0
227,226000,46931,25051,23651,38084,34035,26782,33075,27917,39810,26681,36148,33029,0
228,227000,45330,26764,23347,38135,33539,27153,34239,25618,41222,26702,36638,32459,0
229,228000,43427,28180,23702,38341,32988,27429,35977,23422,41823,26545,37205,32007,0
230,229000,41408,29159,24680,38667,32456,27579,38111,21556,41551,26232,37784,31721,0
231,230000,39454,29613,26194,39082,31995,27588,40437,20193,40437,25797,38318,31624,0
232,231000,37767,29499,28085,39569,31627,27456,42743,19459,38584,25266,38767,31731,0
233,232000,36508,28833,30163,40070,31385,27203,44791,19431,36175,24699,39081,32030,0
234,233000,35800,27668,32241,40525,31300,26857,46382,20114,33446,24156,39232,32485,0
235,234000,35706,26119,34120,40909,31386,26431,47370,21444,30647,23682,39202,33065,0
236,235000,36233,24349,35607,41192,31633,25961,47651,23295,28055,23323,38988,33716,0
237,236000,37342,22519,36557,41334,32011,25512,47192,25481,25940,23118,38620,34362,0
238,237000,38931,20800,36879,41313,32498,25120,46036,27797,24497,23088,38128,34945,0
239,238000,40833,19368,36545,41128,33061,24815,44292,30018,23874,23241,37552,35410,0
240,239000,42861,18369,35580,40802,33624,24638,42136,31911,24139,23560,36960,35705,0
241,240000,44831,17902,34065,40366,34125,24613,39781,33291,25266,24008,36411,35803,0
242,241000,46541,18007,32160,39848,34523,24750,37450,34028,27147,24551,35956,35689,0
243,242000,47817,18677,30059,39313,34776,25025,35386,34043,29590,25129,35643,35376,0
244,243000,48531,19856,27960,38831,34849,25405,33794,33336,32349,25679,35500,34903,0
245,244000,48617,21422,26069,38440,34732,25863,32821,31980,35163,26153,35544,34310,0
246,245000,48072,23211,24579,38173,34446,26351,32564,30109,37750,26502,35771,33654,0
247,246000,46943,25052,23637,38062,34035,26801,33047,27915,39846,26694,36148,33013,0
248,247000,45339,26769,23333,38118,33530,27175,34218,25606,41262,26713,36644,32440,0
249,248000,43432,28188,23687,38331,32971,27451,35965,23401,41863,26551,37216,31988,0
250,249000,41408,29171,24666,38665,32433,27600,38109,21528,41587,26233,37798,31704,0
251,250000,39450,29626,26183,39088,31968,27606,40446,20162,40465,25793,38335,31610,0
252,251000,37759,29512,28078,39582,31598,27468,42762,19426,38602,25257,38784,31722,0
253,252000,36496,28846,30160,40090,31357,27208,44818,19400,36180,24686,39097,32027,0
254,253000,35787,27678,32244,40549,31277,26855,46414,20088,33439,24140,39246,32488,0
255,254000,35691,26127,34127,40936,31368,26421,47405,21426,30628,23664,39212,33073,0
256,255000,36219,24352,35618,41219,31623,25946,47685,23286,28026,23306,38993,33729,0
257,256000,37329,22519,36571,41358,32009,25491,47221,25483,25903,23104,38619,34379,0
258,257000,38922,20795,36894,41332,32505,25096,46058,27809,24457,23076,38122,34965,0
259,258000,40827,19359,36560,41140,33076,24791,44304,30039,23833,23234,37542,35429,0
260,259000,42860,18358,35594,40806,33646,24616,42138,31938,24104,23558,36946,35722,0
261,260000,44834,17889,34076,40362,34151,24595,39773,33323,25238,24011,36395,35817,0
262,261000,46549,17994,32167,39837,34550,24737,37432,34061,27129,24559,35939,35698,0
263,262000,47828,18665,30062,39295,34802,25020,35360,34073,29584,25141,35627,35379,0
264,263000,48544,19846,27958,38809,34871,25407,33763,33361,32356,25694,35487,34901,0
265,264000,48631,21415,26063,38415,34748,25873,32787,31997,35182,26169,35535,34301,0
266,265000,48086,23208,24568,38149,34455,26366,32532,30117,37778,26518,35766,33642,0
267,266000,46956,25053,23623,38041,34035,26820,33019,27913,39881,26708,36149,32997,0
268,267000,45348,26774,23319,38102,33522,27197,34197,25593,41302,26723,36650,32421,0
269,268000,43438,28197,23672,38321,32955,27474,35954,23380,41902,26557,37226,31970,0
270,269000,41408,29182,24653,38663,32410,27621,38108,21500,41622,26234,37812,31687,0
271,270000,39446,29638,26173,39094,31942,27623,40455,20130,40493,25789,38351,31596,0
272,271000,37751,29526,28071,39596,31570,27479,42780,19393,38620,25248,38801,31713,0
273,272000,36485,28858,30158,40109,31330,27213,44845,19370,36185,24673,39113,32024,0
274,273000,35773,27688,32246,40574,31254,26852,46446,20063,33432,24125,39259,32491,0
275,274000,35676,26134,34134,40963,31351,26411,47439,21408,30609,23647,39221,33082,0
276,275000,36204,24356,35629,41245,31613,25930,47718,23278,27997,23290,38998,33742,0
277,276000,37317,22518,36584,41381,32008,25470,47249,25485,25867,23089,38619,34396,0
278,277000,38912,20790,36910,41351,32512,25073,46080,27820,24417,23065,38117,34983,0
279,278000,40821,19351,36576,41151,33092,24767,44317,30060,23793,23228,37532,35448,0
280,279000,42859,18347,35607,40810,33668,24594,42140,31965,24068,23556,36933,35739,0
281,280000,44838,17876,34087,40358,34176,24578,39765,33354,25210,24014,36379,35831,0
282,281000,46556,17982,32174,39825,34577,24725,37414,34093,27110,24568,35922,35707,0
283,282000,47840,18653,30064,39278,34827,25014,35334,34103,29578,25153,35612,35383,0
284,283000,48557,19835,27956,38787,34892,25409,33732,33386,32362,25709,35474,34898,0
285,284000,48645,21408,26056,38391,34763,25882,32754,32015,35199,26185,35526,34293,0
286,285000,48100,23205,24558,38126,34463,26380,32500,30125,37806,26533,35762,33629,0
287,286000,46967,25053,23610,38020,34035,26839,32992,27911,39916,26721,36149,32981,0
288,287000,45357,26778,23304,38086,33514,27219,34176,25582,41341,26734,36655,32403,0
289,288000,43443,28205,23657,38312,32939,27496,35942,23359,41941,26563,37236,31952,0
290,289000,41409,29193,24640,38661,32388,27642,38107,21473,41657,26236,37826,31670,0
291,290000,39443,29651,26162,39100,31916,27640,40463,20099,40520,25785,38367,31583,0
292,291000,37742,29539,28064,39609,31542,27491,42799,19360,38638,25239,38818,31704,0
293,292000,36473,28871,30156,40128,31303,27218,44871,19339,36191,24661,39129,32020,0
294,293000,35759,27699,32249,40598,31230,26849,46478,20038,33426,24109,39273,32493,0
295,294000,35661,26142,34140,40989,31334,26402,47472,21390,30591,23631,39231,33090,0
296,295000,36190,24359,35640,41271,31603,25914,47750,23269,27968,23274,39004,33755,0
297,296000,37304,22518,36598,41405,32007,25450,47278,25487,25831,23075,38619,34413,0
298,297000,38903,20786,36925,41369,32520,25050,46101,27831,24378,23054,38112,35002,0
299,298000,40816,19343,36591,41163,33107,24744,44329,30080,23754,23221,37522,35467,0
300,299000,42858,18336,35621,40814,33689,24572,42142,31992,24033,23554,36919,35756,0
301,300000,44841,17864,34098,40355,34201,24560,39757,33384,25182,24018,36364,35845,0
302,301000,46563,17969,32181,39814,34603,24713,37397,34125,27092,24575,35906,35717,0
303,302000,47850,18641,30067,39261,34852,25008,35309,34133,29572,25165,35596,35387,0
304,303000,48570,19825,27954,38765,34914,25410,33702,33411,32367,25723,35461,34896,0
305,304000,48659,21401,26050,38368,34779,25890,32722,32032,35217,26200,35517,34286,0
306,305000,48113,23201,24547,38103,34471,26395,32468,30133,37833,26549,35757,33617,0
307,306000,46979,25054,23597,38000,34035,26858,32964,27910,39951,26735,36150,32965,0
308,307000,45365,26783,23289,38070,33505,27241,34155,25571,41379,26744,36661,32385,0
309,308000,43448,28213,23643,38303,32923,27518,35930,23339,41980,26569,37247,31933,0
310,309000,41409,29204,24627,38659,32366,27662,38105,21446,41692,26237,37840,31653,0
311,310000,39439,29664,26152,39106,31890,27656,40472,20068,40548,25781,38383,31570,0
312,311000,37734,29553,28057,39622,31514,27502,42817,19328,38656,25231,38835,31695,0
313,312000,36462,28883,30153,40148,31276,27223,44897,19309,36198,24648,39145,32017,0
314,313000,35745,27709,32251,40622,31208,26847,46509,20012,33420,24094,39286,32495,0
315,314000,35646,26149,34147,41015,31317,26392,47506,21372,30573,23614,39241,33098,0
316,315000,36175,24363,35651,41297,31594,25899,47783,23260,27941,23257,39009,33768,0
317,316000,37292,22517,36611,41427,32006,25430,47306,25488,25796,23060,38619,34429,0
318,317000,38893,20781,36940,41387,32527,25027,46123,27842,24339,23043,38107,35020,0
319,318000,40810,19335,36606,41175,33122,24720,44342,30099,23715,23214,37512,35485,0
320,319000,42857,18325,35634,40818,33710,24551,42145,32018,23998,23552,36906,35773,0
321,320000,44844,17852,34109,40350,34226,24542,39749,33415,25154,24021,36348,35858,0
322,321000,46571,17956,32188,39803,34629,24701,37380,34157,27074,24583,35890,35726,0
323,322000,47861,18629,30069,39243,34877,25003,35285,34162,29565,25177,35581,35390,0
324,323000,48583,19815,27952,38744,34935,25412,33673,33436,32372,25737,35448,34895,0
325,324000,48673,21394,26043,38345,34794,25898,32690,32050,35233,26216,35507,34279,0
