258,257000,40925,21979,19686,6091,43555,45848,0
259,258000,40490,30904,12706,7954,34630,52828,0
260,259000,39431,40302,7989,12493,25232,57545,0
261,260000,37830,49249,5999,19353,16285,59535,0
262,261000,35850,56873,6919,27840,8661,58616,0
263,262000,33691,62433,10611,37094,3102,54923,0
264,263000,31565,65383,16757,46206,151,48778,0
265,264000,29679,65436,24811,54286,98,40723,0
266,265000,28217,62632,33928,60553,2902,31606,0
267,266000,27321,57246,43215,64392,8288,22320,0
268,267000,27081,49694,51761,65424,15841,13773,0
269,268000,27512,40785,58739,63574,24749,6795,0
270,269000,28567,31395,63465,59052,34139,2069,0
271,270000,30165,22445,65470,52205,43089,64,0
272,271000,32144,14809,64567,43721,50725,967,0
273,272000,34305,9231,60884,34460,56303,4650,0
274,273000,36435,6267,54737,25333,59268,10797,0
275,274000,38325,6206,46672,17234,59328,18862,0
276,275000,39790,9015,37537,10955,56519,27997,0
277,276000,40686,14416,28233,7113,51118,37301,0
278,277000,40925,21988,19676,6090,43547,45858,0
279,278000,40490,30912,12700,7957,34622,52834,0
280,279000,39430,40309,7986,12498,25225,57548,0
281,280000,37829,49254,6001,19359,16281,59533,0
282,281000,35849,56874,6923,27846,8660,58611,0
283,282000,33690,62430,10618,37099,3104,54916,0
284,283000,31564,65377,16765,46208,157,48769,0
285,284000,29679,65427,24820,54286,107,40714,0
286,285000,28218,62620,33937,60549,2914,31597,0
287,286000,27323,57232,43222,64385,8302,22313,0
288,287000,27083,49679,51766,65413,15856,13768,0
289,288000,27515,40770,58740,63561,24764,6794,0
290,289000,28571,31381,63463,59036,34153,2071,0
291,290000,30169,22434,65464,52188,43100,70,0
292,291000,32148,14801,64558,43704,50734,976,0
293,292000,34309,9227,60872,34444,56307,4662,0
294,293000,36438,6266,54724,25318,59268,10810,0
295,294000,38327,6209,46658,17223,59325,18876,0
296,295000,39792,9021,37523,10947,56513,28011,0
297,296000,40687,14423,28222,7109,51111,37313,0
298,297000,40925,21996,19667,6090,43538,45867,0
299,298000,40489,30920,12694,7959,34614,52840,0
300,299000,39429,40316,7984,12502,25218,57550,0
301,300000,37828,49258,6002,19364,16276,59532,0
302,301000,35847,56875,6927,27852,8659,58607,0
303,302000,33689,62428,10625,37104,3106,54909,0
304,303000,31563,65371,16774,46211,163,48760,0
305,304000,29679,65418,24829,54286,116,40705,0
306,305000,28219,62608,33946,60546,2926,31588,0
307,306000,27324,57218,43229,64378,8316,22306,0
308,307000,27085,49664,51770,65403,15870,13764,0
309,308000,27518,40755,58741,63547,24779,6793,0
310,309000,28575,31368,63461,59020,34166,2074,0
311,310000,30172,22422,65458,52176,43112,76,0
312,311000,32151,14792,64548,43692,50742,986,0
313,312000,34312,9222,60860,34433,56312,4674,0
314,313000,36441,6265,54710,25310,59269,10824,0
315,314000,38329,6212,46644,17217,59323,18890,0
316,315000,39792,9026,37510,10944,56508,28024,0
317,316000,40687,14431,28210,7110,51103,37324,0
318,317000,40924,22004,19658,6094,43530,45876,0
319,318000,40487,30928,12688,7966,34606,52846,0
320,319000,39427,40323,7982,12512,25212,57552,0
321,320000,37825,49262,6003,19376,16272,59531,0
322,321000,35845,56877,6932,27863,8657,58602,0
323,322000,33686,62426,10632,37114,3108,54903,0
324,323000,31561,65365,16788,46220,169,48747,0
325,324000,29678,65409,24843,54292,125,40691,0
326,325000,28218,62596,33960,60548,2938,31575,0
327,326000,27325,57205,43241,64377,8330,22293,0
328,327000,27087,49649,51780,65398,15885,13754,0
329,328000,27520,40741,58748,63539,24794,6786,0
330,329000,28577,31354,63464,59010,34180,2070,0
331,330000,30176,22411,65458,52159,43123,76,0
332,331000,32155,14784,64545,43675,50750,989,0
333,332000,34316,9218,60854,34416,56316,4680,0
334,333000,36444,6264,54702,25295,59270,10832,0
335,334000,38332,6214,46635,17205,59320,18899,0
336,335000,39794,9032,37502,10936,56502,28032,0
337,336000,40688,14438,28203,7106,51096,37331,0
338,337000,40924,22013,19654,6093,43521,45880,0
339,338000,40487,30936,12688,7968,34598,52846,0
340,339000,39426,40329,7985,12516,25205,57549,0
341,340000,37824,49267,6010,19381,16267,59524,0
342,341000,35843,56878,6942,27869,8656,58592,0
343,342000,33685,62424,10644,37119,3110,54890,0
344,343000,31561,65360,16796,46222,174,48738,0
345,344000,29678,65400,24853,54292,134,40682,0
346,345000,28219,62584,33968,60545,2950,31566,0
347,346000,27326,57191,43248,64370,8343,22286,0
348,347000,27089,49634,51785,65388,15900,13749,0
349,348000,27523,40726,58749,63526,24808,6785,0
350,349000,28581,31341,63461,58995,34193,2073,0
351,350000,30180,22400,65452,52142,43134,82,0
352,351000,32159,14776,64535,43658,50758,999,0
353,352000,34319,9213,60842,34400,56321,4692,0
354,353000,36447,6263,54689,25281,59271,10845,0
355,354000,38334,6217,46621,17194,59317,18913,0
356,355000,39796,9037,37488,10928,56497,28046,0
357,356000,40689,14446,28192,7101,51088,37342,0
358,357000,40925,22021,19645,6092,43513,45889,0
359,358000,40486,30945,12682,7971,34589,52852,0
360,359000,39425,40336,7983,12521,25198,57552,0
361,360000,37821,49271,6011,19392,16263,59523,0
362,361000,35841,56880,6946,27880,8654,58588,0
363,362000,33683,62422,10651,37129,3112,54883,0
364,363000,31559,65354,16805,46231,180,48730,0
365,364000,29677,65391,24862,54298,143,40672,0
366,365000,28218,62573,33977,60547,2961,31557,0
367,366000,27327,57182,43255,64369,8353,22279,0
368,367000,27090,49625,51789,65383,15910,13745,0
369,368000,27525,40716,58751,63518,24818,6784,0
370,369000,28583,31333,63459,58984,34201,2075,0
371,370000,30182,22394,65446,52130,43140,88,0
372,371000,32162,14774,64526,43646,50760,1008,0
373,372000,34322,9214,60830,34389,56320,4704,0
374,373000,36449,6268,54675,25272,59266,10859,0
375,374000,38336,6225,46607,17188,59309,18927,0
376,375000,39797,9048,37475,10926,56486,28059,0
377,376000,40689,14458,28180,7102,51076,37354,0
378,377000,40924,22035,19636,6097,43499,45898,0
379,378000,40485,30958,12676,7978,34576,52858,0
380,379000,39422,40348,7980,12530,25186,57554,0
381,380000,37820,49281,6012,19398,16253,59522,0
382,381000,35839,56887,6950,27886,8647,58584,0
383,382000,33682,62426,10658,37134,3109,54877,0
384,383000,31558,65354,16813,46234,180,48721,0
385,384000,29677,65387,24871,54298,147,40663,0
386,385000,28219,62566,33985,60544,2968,31549,0
387,386000,27328,57169,43262,64362,8365,22272,0
388,387000,27092,49610,51794,65372,15924,13740,0
389,388000,27528,40702,58752,63504,24832,6782,0
390,389000,28587,31319,63457,58969,34215,2078,0
391,390000,30186,22383,65440,52114,43151,94,0
392,391000,32166,14766,64517,43629,50769,1017,0
393,392000,34326,9210,60819,34373,56324,4715,0
394,393000,36453,6267,54662,25258,59267,10872,0
395,394000,38338,6228,46593,17177,59307,18941,0
396,395000,39799,9054,37461,10918,56480,28073,0
397,396000,40690,14466,28168,7098,51068,37366,0
398,397000,40924,22043,19627,6096,43491,45907,0
399,398000,40484,30966,12670,7980,34568,52864,0
400,399000,39421,40355,7978,12535,25179,57556,0
401,400000,37817,49286,6013,19409,16248,59521,0
402,401000,35837,56888,6955,27897,8646,58579,0
403,402000,33679,62424,10664,37144,3111,54870,0
404,403000,31556,65348,16822,46242,186,48712,0
405,404000,29675,65378,24880,54303,156,40654,0
406,405000,28218,62555,33994,60547,2980,31540,0
407,406000,27329,57155,43269,64361,8379,22265,0
408,407000,27094,49595,51798,65368,15939,13736,0
409,408000,27530,40687,58753,63497,24847,6781,0
410,409000,28589,31306,63454,58958,34228,2080,0
411,410000,30189,22372,65434,52102,43162,100,0
412,411000,32169,14758,64508,43617,50777,1026,0
413,412000,34328,9205,60807,34362,56329,4727,0
414,413000,36455,6266,54648,25249,59268,10886,0
415,414000,38340,6230,46579,17171,59304,18955,0
416,415000,39799,9059,37448,10915,56475,28086,0
417,416000,40690,14473,28156,7099,51061,37378,0
418,417000,40923,22051,19618,6101,43483,45916,0
419,418000,40482,30974,12664,7988,34560,52870,0
420,419000,39419,40362,7976,12544,25172,57559,0
421,420000,37816,49290,6015,19414,16244,59519,0
422,421000,35836,56890,6959,27902,8645,58575,0
423,422000,33678,62422,10671,37149,3113,54863,0
424,423000,31556,65343,16836,46245,191,48699,0
425,424000,29675,65370,24894,54304,165,40640,0
426,425000,28219,62543,34008,60544,2991,31526,0
427,426000,27330,57141,43282,64354,8393,22253,0
428,427000,27096,49580,51808,65357,15954,13726,0
429,428000,27533,40672,58760,63483,24862,6774,0
430,429000,28593,31292,63457,58943,34242,2077,0
431,430000,30193,22361,65434,52085,43173,100,0
432,431000,32173,14749,64504,43600,50785,1030,0
433,432000,34332,9201,60801,34346,56333,4733,0
434,433000,36458,6266,54635,25235,59269,10899,0
435,434000,38342,6233,46565,17159,59301,18969,0
436,435000,39801,9065,37434,10907,56470,28100,0
437,436000,40691,14480,28145,7095,51054,37390,0
438,437000,40923,22060,19609,6100,43474,45926,0
439,438000,40482,30983,12658,7990,34551,52876,0
440,439000,39418,40369,7973,12549,25165,57561,0
441,440000,37814,49295,6016,19425,16239,59518,0
442,441000,35833,56891,6963,27914,8643,58571,0
443,442000,33676,62420,10678,37159,3114,54856,0
444,443000,31554,65337,16844,46253,197,48690,0
445,444000,29674,65361,24904,54309,173,40630,0
446,445000,28219,62531,34017,60546,3003,31517,0
447,446000,27330,57127,43289,64353,8407,22245,0
448,447000,27097,49566,51813,65353,15969,13721,0
449,448000,27535,40658,58761,63476,24876,6773,0
450,449000,28595,31279,63455,58933,34255,2079,0
451,450000,30196,22350,65428,52074,43184,106,0
452,451000,32175,14741,64495,43588,50793,1039,0
453,452000,34335,9196,60789,34335,56338,4745,0
454,453000,36460,6265,54622,25226,59269,10912,0
455,454000,38344,6235,46551,17153,59299,18983,0
456,455000,39802,9070,37421,10905,56464,28113,0
457,456000,40691,14488,28133,7096,51046,37401,0
458,457000,40922,22068,19599,6104,43466,45935,0
459,458000,40480,30991,12652,7998,34543,52882,0
460,459000,39416,40376,7971,12559,25158,57563,0
461,460000,37812,49300,6017,19431,16235,59517,0
462,461000,35832,56893,6968,27920,8641,58566,0
463,462000,33674,62418,10685,37164,3116,54849,0
464,463000,31553,65332,16853,46257,202,48681,0
465,464000,29674,65352,24913,54310,182,40621,0
466,465000,28219,62519,34025,60543,3015,31509,0
467,466000,27332,57118,43296,64346,8416,22238,0
468,467000,27099,49556,51817,65343,15978,13717,0
469,468000,27538,40648,58763,63462,24886,6771,0
470,469000,28599,31271,63453,58917,34263,2081,0
471,470000,30199,22344,65422,52057,43190,112,0
472,471000,32179,14739,64486,43571,50795,1048,0
473,472000,34338,9197,60777,34319,56337,4757,0
474,473000,36463,6269,54614,25212,59265,10920,0
475,474000,38346,6243,46543,17142,59291,18992,0
476,475000,39804,9081,37413,10897,56453,28121,0
477,476000,40692,14501,28127,7091,51033,37408,0
478,477000,40922,22082,19596,6103,43452,45938,0
479,478000,40480,31004,12652,8000,34530,52882,0
480,479000,39415,40388,7974,12563,25146,57560,0
481,480000,37811,49310,6024,19437,16225,59510,0
482,481000,35830,56900,6978,27925,8634,58557,0
483,482000,33673,62421,10697,37169,3113,54837,0
484,483000,31552,65332,16861,46260,202,48673,0
485,484000,29674,65348,24922,54310,186,40612,0
486,485000,28220,62513,34034,60540,3021,31500,0
487,486000,27333,57106,43303,64340,8428,22231,0
488,487000,27102,49541,51822,65333,15993,13712,0
489,488000,27541,40634,58764,63449,24900,6770,0
490,489000,28602,31257,63451,58902,34277,2083,0
491,490000,30203,22333,65416,52040,43201,118,0
492,491000,32183,14731,64477,43554,50804,1057,0
493,492000,34342,9193,60766,34303,56341,4768,0
494,493000,36467,6269,54600,25197,59266,10934,0
495,494000,38349,6246,46529,17130,59288,19005,0
496,495000,39805,9086,37400,10889,56448,28134,0
497,496000,40693,14508,28115,7087,51026,37419,0
498,497000,40922,22090,19586,6103,43444,45948,0
499,498000,40479,31013,12646,8002,34521,52888,0
500,499000,39414,40395,7971,12567,25139,57563,0
501,500000,37808,49314,6025,19448,16220,59509,0
502,501000,35828,56901,6982,27937,8633,58552,0
503,502000,33671,62419,10704,37180,3115,54830,0
504,503000,31550,65326,16875,46268,208,48659,0
505,504000,29672,65340,24937,54316,194,40598,0
506,505000,28219,62502,34048,60543,3032,31486,0
507,506000,27334,57092,43315,64339,8442,22219,0
508,507000,27103,49527,51832,65328,16007,13702,0
509,508000,27543,40619,58771,63442,24915,6763,0
510,509000,28605,31244,63454,58892,34290,2080,0
511,510000,30206,22322,65416,52029,43212,118,0
512,511000,32186,14722,64473,43543,50812,1061,0
513,512000,34345,9188,60759,34292,56346,4775,0
514,513000,36469,6268,54587,25189,59266,10947,0
515,514000,38350,6249,46515,17124,59286,19019,0
516,515000,39806,9091,37386,10886,56443,28148,0
517,516000,40692,14515,28103,7088,51019,37431,0
518,517000,40921,22099,19577,6107,43436,45957,0
519,518000,40477,31021,12640,8010,34513,52894,0
520,519000,39411,40402,7969,12577,25132,57565,0
521,520000,37807,49319,6026,19454,16215,59508,0
522,521000,35826,56903,6986,27943,8631,58548,0
523,522000,33670,62418,10711,37185,3117,54823,0
524,523000,31549,65321,16884,46271,213,48650,0
525,524000,29672,65331,24946,54317,203,40588,0
526,525000,28220,62490,34057,60540,3044,31477,0
527,526000,27335,57078,43323,64332,8456,22212,0
528,527000,27105,49512,51837,65318,16022,13697,0
529,528000,27546,40604,58773,63428,24930,6761,0
530,529000,28608,31230,63452,58876,34304,2082,0
531,530000,30210,22310,65410,52012,43224,124,0
532,531000,32190,14714,64464,43525,50820,1070,0
533,532000,34348,9184,60748,34276,56350,4786,0
534,533000,36472,6267,54574,25174,59267,10960,0
535,534000,38353,6251,46501,17113,59283,19033,0
536,535000,39808,9097,37373,10878,56437,28161,0
537,536000,40693,14523,28091,7083,51011,37443,0
538,537000,40921,22107,19568,6107,43427,45966,0
539,538000,40477,31029,12634,8012,34505,52900,0
540,539000,39410,40409,7967,12582,25125,57567,0
541,540000,37804,49324,6027,19465,16210,59507,0
542,541000,35823,56905,6991,27954,8629,58543,0
543,542000,33667,62416,10718,37195,3118,54816,0
544,543000,31547,65315,16892,46280,219,48642,0
545,544000,29671,65322,24955,54322,212,40579,0
546,545000,28219,62479,34066,60543,3055,31468,0
547,546000,27335,57065,43330,64331,8469,22204,0
548,547000,27106,49497,51842,65314,16037,13692,0
549,548000,27548,40590,58774,63421,24945,6760,0
550,549000,28610,31217,63450,58867,34317,2084,0
551,550000,30213,22299,65405,52001,43235,129,0
552,551000,32193,14706,64456,43514,50828,1079,0
553,552000,34351,9179,60736,34265,56355,4798,0
554,553000,36474,6266,54560,25166,59268,10974,0
555,554000,38355,6254,46487,17107,59280,19047,0
556,555000,39809,9102,37360,10875,56432,28174,0
557,556000,40693,14530,28080,7084,51004,37455,0
558,557000,40920,22115,19559,6111,43419,45975,0
559,558000,40475,31038,12628,8019,34496,52906,0
560,559000,39408,40416,7964,12592,25118,57570,0
561,560000,37803,49328,6028,19471,16206,59506,0
562,561000,35822,56907,6995,27960,8627,58539,0
563,562000,33666,62414,10725,37201,3120,54809,0
564,563000,31547,65310,16901,46284,224,48633,0
