205,204000,25684,64009,8337,39850,1525,57197,0
206,205000,16095,65527,16414,49439,7,49120,0
207,206000,8140,63854,26095,57394,1680,39439,0
208,207000,2596,59194,36421,62938,6341,29113,0
209,208000,10,51916,46379,65524,13619,19155,0
210,209000,628,42729,54999,64906,22807,10535,0
211,210000,4343,32571,61439,61191,32966,4095,0
212,211000,10823,22440,65067,54711,43097,467,0
213,212000,19517,13329,65523,46017,52209,12,0
214,213000,29505,6125,62803,36029,59413,2731,0
215,214000,39803,1535,57195,25731,64004,8339,0
216,215000,49399,15,49113,16135,65525,16421,0
217,216000,57359,1689,39425,8175,63850,26109,0
218,217000,62905,6355,29092,2629,59184,36442,0
219,218000,65488,13641,19129,46,51898,46405,0
220,219000,64863,22834,10510,671,42703,55024,0
221,220000,61140,32996,4074,4394,32541,61460,0
222,221000,54655,43124,454,10879,22412,65080,0
223,222000,45958,52229,6,19576,13306,65528,0
224,223000,35973,59425,2731,29561,6109,62803,0
225,224000,25683,64008,8339,39851,1526,57195,0
226,225000,16094,65525,16417,49440,9,49117,0
227,226000,8140,63852,26098,57394,1683,39436,0
228,227000,2597,59190,36424,62937,6344,29110,0
229,228000,11,51912,46382,65523,13623,19152,0
230,229000,630,42724,55001,64904,22811,10533,0
231,230000,4346,32566,61440,61188,32971,4094,0
232,231000,10827,22436,65067,54707,43101,467,0
233,232000,19522,13326,65521,46012,52212,13,0
234,233000,29510,6123,62801,36024,59416,2733,0
235,234000,39807,1534,57192,25727,64006,8342,0
236,235000,49404,14,49109,16131,65525,16425,0
237,236000,57363,1689,39422,8171,63850,26113,0
238,237000,62907,6356,29089,2627,59182,36446,0
239,238000,65489,13642,19126,45,51896,46408,0
240,239000,64863,22837,10508,671,42701,55026,0
241,240000,61140,32998,4073,4394,32539,61461,0
242,241000,54653,43126,454,10881,22410,65080,0
243,242000,45956,52231,7,19578,13304,65527,0
244,243000,35972,59426,2732,29563,6109,62802,0
245,244000,25681,64008,8341,39853,1526,57193,0
246,245000,16092,65524,16420,49442,10,49114,0
247,246000,8139,63849,26101,57395,1685,39433,0
248,247000,2597,59187,36427,62937,6348,29107,0
249,248000,13,51908,46385,65521,13627,19150,0
250,249000,633,42720,55003,64901,22816,10532,0
251,250000,4350,32562,61441,61184,32975,4093,0
252,251000,10831,22432,65067,54703,43106,467,0
253,252000,19527,13322,65520,46007,52216,14,0
254,253000,29515,6120,62799,36019,59419,2735,0
255,254000,39812,1532,57189,25722,64007,8345,0
256,255000,49408,13,49106,16127,65526,16428,0
257,256000,57366,1690,39418,8168,63849,26116,0
258,257000,62909,6357,29085,2625,59181,36449,0
259,258000,65490,13644,19123,44,51894,46411,0
260,259000,64864,22839,10505,671,42699,55029,0
261,260000,61139,33000,4071,4395,32537,61463,0
262,261000,54652,43128,453,10882,22408,65081,0
263,262000,45955,52232,8,19580,13303,65527,0
264,263000,35970,59426,2734,29565,6108,62800,0
265,264000,25679,64007,8344,39855,1527,57190,0
266,265000,16091,65522,16423,49443,12,49111,0
267,266000,8139,63846,26104,57395,1688,39430,0
268,267000,2598,59184,36430,62936,6351,29104,0
269,268000,15,51904,46387,65519,13631,19147,0
270,269000,636,42715,55004,64898,22820,10530,0
271,270000,4354,32557,61442,61180,32980,4092,0
