114,113000,12594,64565,23803,52940,969,41732,0
115,114000,7210,60562,34005,58324,4972,31529,0
116,115000,4319,53850,44076,61215,11684,21458,0
117,116000,4205,45009,53033,61329,20525,12502,0
118,117000,6839,34972,60005,58695,30562,5529,0
119,118000,11959,24725,64307,53575,40809,1227,0
120,119000,19178,15273,65512,46356,50261,22,0
121,120000,27717,7536,63529,37817,57998,2005,0
122,121000,36734,2272,58584,28800,63262,6950,0
123,122000,45344,5,51060,20191,65529,14474,0
124,123000,52703,946,41716,12831,64588,23818,0
125,124000,58093,4957,31498,7441,60577,34036,0
126,125000,60982,11690,21414,4552,53844,44120,0
127,126000,61087,20547,12453,4447,44987,53081,0
128,127000,58438,30595,5486,7096,34939,60048,0
129,128000,53305,40843,1197,12229,24691,64337,0
130,129000,46078,50287,10,19456,15247,65524,0
131,130000,37540,58008,2008,27994,7526,63526,0
132,131000,28532,63254,6959,37002,2280,58575,0
133,132000,19937,65508,14480,45597,26,51054,0
134,133000,12593,64562,23812,52941,972,41722,0
135,134000,7212,60557,34014,58322,4977,31520,0
136,135000,4324,53836,44083,61210,11698,21451,0
137,136000,4213,44994,53038,61321,20540,12496,0
138,137000,6851,34958,60006,58684,30577,5528,0
139,138000,11972,24712,64306,53562,40822,1228,0
140,139000,19192,15262,65507,46342,50272,27,0
141,140000,27731,7528,63520,37803,58006,2014,0
142,141000,36748,2268,58573,28786,63266,6961,0
143,142000,45356,5,51047,20179,65529,14487,0
144,143000,52712,949,41702,12822,64585,23832,0
145,144000,58099,4963,31485,7435,60571,34049,0
146,145000,60985,11698,21403,4549,53836,44131,0
147,146000,61087,20556,12444,4447,44978,53090,0
148,147000,58435,30604,5481,7099,34931,60053,0
149,148000,53300,40851,1195,12234,24684,64339,0
150,149000,46072,50292,12,19462,15242,65522,0
151,150000,37534,58010,2013,28000,7524,63521,0
152,151000,28527,63252,6967,37007,2282,58567,0
153,152000,19934,65503,14489,45600,31,51045,0
154,153000,12592,64554,23822,52942,980,41712,0
155,154000,7214,60545,34023,58320,4989,31511,0
156,155000,4329,53823,44091,61205,11711,21443,0
157,156000,4221,44980,53043,61313,20554,12491,0
158,157000,6862,34943,60008,58673,30591,5526,0
159,158000,11985,24699,64304,53549,40835,1230,0
160,159000,19206,15251,65501,46328,50283,33,0
161,160000,27746,7520,63511,37788,58014,2023,0
162,161000,36762,2264,58562,28772,63270,6972,0
163,162000,45367,4,51034,20167,65530,14500,0
164,163000,52722,952,41689,12813,64582,23845,0
165,164000,58106,4968,31472,7428,60566,34062,0
166,165000,60988,11706,21392,4546,53828,44143,0
167,166000,61087,20565,12435,4447,44970,53099,0
168,167000,58433,30612,5475,7101,34922,60059,0
169,168000,53291,40858,1194,12243,24676,64341,0
170,169000,46061,50297,13,19473,15237,65521,0
171,170000,37523,58012,2018,28011,7522,63516,0
172,171000,28516,63251,6974,37018,2283,58560,0
173,172000,19925,65497,14498,45609,37,51036,0
174,173000,12586,64545,23832,52949,989,41702,0
175,174000,7211,60534,34032,58323,5000,31502,0
176,175000,4329,53809,44099,61205,11725,21435,0
177,176000,4224,44965,53048,61310,20569,12486,0
178,177000,6867,34929,60010,58667,30605,5524,0
179,178000,11993,24686,64302,53541,40848,1232,0
180,179000,19215,15240,65496,46319,50294,38,0
181,180000,27755,7513,63503,37779,58021,2031,0
182,181000,36770,2260,58550,28764,63274,6984,0
183,182000,45374,3,51021,20160,65531,14513,0
184,183000,52726,955,41675,12808,64580,23859,0
185,184000,58107,4974,31459,7427,60560,34075,0
186,185000,60986,11713,21380,4548,53821,44154,0
187,186000,61082,20573,12427,4452,44961,53108,0
188,187000,58425,30620,5470,7109,34914,60065,0
189,188000,53286,40865,1192,12248,24669,64342,0
190,189000,46056,50302,15,19478,15232,65519,0
191,190000,37517,58014,2022,28017,7520,63512,0
192,191000,28511,63249,6981,37023,2285,58553,0
193,192000,19922,65492,14507,45612,42,51027,0
194,193000,12585,64537,23841,52950,997,41693,0
195,194000,7212,60523,34042,58322,5011,31492,0
196,195000,4334,53796,44106,61200,11738,21428,0
197,196000,4233,44951,53053,61302,20583,12481,0
198,197000,6878,34914,60012,58656,30620,5522,0
199,198000,12006,24673,64300,53528,40861,1234,0
200,199000,19230,15230,65491,46305,50305,43,0
201,200000,27769,7505,63494,37765,58029,2040,0
202,201000,36784,2255,58539,28750,63279,6995,0
203,202000,45386,3,51009,20148,65531,14526,0
204,203000,52735,957,41662,12799,64577,23872,0
205,204000,58113,4980,31446,7421,60555,34088,0
206,205000,60989,11721,21369,4545,53813,44165,0
207,206000,61082,20582,12418,4452,44952,53116,0
208,207000,58422,30629,5464,7112,34905,60070,0
209,208000,53281,40872,1190,12253,24662,64344,0
210,209000,46050,50307,17,19484,15227,65518,0
211,210000,37511,58016,2027,28023,7518,63507,0
212,211000,28506,63248,6989,37028,2286,58546,0
213,212000,19918,65487,14516,45616,47,51018,0
214,213000,12584,64528,23851,52951,1006,41683,0
215,214000,7214,60512,34051,58320,5022,31483,0
216,215000,4339,53783,44114,61195,11751,21420,0
217,216000,4241,44937,53058,61293,20597,12476,0
218,217000,6889,34900,60014,58645,30634,5520,0
219,218000,12019,24660,64299,53515,40874,1235,0
220,219000,19243,15219,65486,46291,50315,49,0
221,220000,27783,7497,63486,37751,58037,2048,0
222,221000,36797,2251,58528,28737,63283,7006,0
223,222000,45398,2,50996,20137,65532,14538,0
224,223000,52744,960,41649,12790,64574,23886,0
225,224000,58120,4985,31433,7414,60549,34101,0
226,225000,60993,11728,21358,4541,53806,44176,0
227,226000,61082,20590,12409,4452,44944,53125,0
228,227000,58420,30637,5459,7114,34897,60076,0
229,228000,53273,40879,1188,12261,24655,64346,0
230,229000,46039,50312,18,19495,15222,65516,0
231,230000,37500,58018,2032,28034,7516,63502,0
232,231000,28496,63246,6996,37038,2288,58538,0
233,232000,19910,65482,14525,45624,52,51009,0
234,233000,12577,64520,23860,52957,1014,41674,0
235,234000,7211,60501,34060,58323,5034,31474,0
236,235000,4339,53770,44121,61195,11764,21413,0
237,236000,4243,44923,53063,61291,20611,12471,0
238,237000,6894,34886,60016,58640,30648,5518,0
239,238000,12026,24647,64297,53508,40887,1237,0
240,239000,19252,15208,65480,46282,50326,54,0
