63,62000,1005,48111,47197,50456,19421,19617,5406,34543,50985,0
64,63000,1793,40443,55595,49569,27308,13292,11206,24491,53779,0
65,64000,5654,31998,61749,47041,35726,8899,19214,15235,54518,0
66,65000,12239,23638,65136,43109,43827,6854,28627,7702,53125,0
67,66000,20911,16298,65387,38158,50799,7341,38553,2657,49699,0
68,67000,30805,10652,62473,32686,55982,10297,48020,484,44650,0
69,68000,40943,7105,56674,27244,58895,15445,56075,1509,38413,0
70,69000,50260,6013,48515,22366,59275,22290,61836,5708,31611,0
71,70000,57767,7506,38805,18516,57108,30170,65011,12395,24910,0
72,71000,62960,11436,28470,16055,52585,38291,65028,21167,18975,0
73,72000,65346,17472,18565,15210,46124,45870,61945,31072,14408,0
74,73000,64644,25035,10210,16055,38339,52154,56104,41148,11626,0
75,74000,60909,33412,4017,18520,29997,56566,48060,50402,10913,0
76,75000,54449,41758,527,22386,21923,58682,38630,57910,12334,0
77,76000,45855,49127,143,27292,14922,58292,28712,62909,15786,0
78,77000,35954,54847,2940,32760,9662,55429,19276,65044,20840,0
79,78000,25724,58494,8676,38236,6653,50334,11259,63998,27065,0
80,79000,16300,59667,16848,43168,6196,43485,5532,59798,33843,0
81,80000,8710,58201,26641,47073,8330,35545,2378,53130,40518,0
82,81000,3456,54241,37096,49573,12874,27339,2353,44396,46433,0
83,82000,1068,48133,47106,50423,19402,19684,5408,34528,50993,0
84,83000,1831,40487,55500,49549,27269,13362,11213,24475,53786,0
85,84000,5665,32059,61662,47034,35670,8963,19225,15219,54521,0
86,85000,12221,23711,65064,43117,43760,6907,28640,7688,53125,0
87,86000,20866,16375,65338,38180,50728,7378,38568,2646,49696,0
88,87000,30737,10726,62452,32720,55914,10314,48036,477,44643,0
89,88000,40860,7168,56683,27286,58837,15440,56090,1507,38404,0
90,89000,50169,6058,48553,22412,59232,22263,61848,5711,31601,0
91,90000,57677,7530,38867,18562,57084,30125,65019,12403,24899,0
92,91000,62881,11437,28551,16096,52583,38233,65032,21178,18965,0
93,92000,65284,17449,18656,15242,46144,45803,61943,31087,14400,0
94,93000,64606,24991,10303,16075,38378,52086,56097,41163,11620,0
95,94000,60899,33351,4103,18526,30052,56503,48050,50417,10910,0
96,95000,54467,41686,598,22378,21988,58629,38617,57924,12334,0
97,96000,45899,49050,192,27270,14992,58256,28697,62915,15792,0
98,97000,36021,54773,2961,32727,9729,55412,19260,65049,20847,0
99,98000,25806,58432,8669,38195,6711,50339,11245,64000,27073,0
100,99000,16390,59621,16813,43123,6239,43510,5520,59795,33854,0
101,100000,8800,58175,26581,47028,8355,35589,2370,53122,40528,0
102,101000,3537,54239,37017,49531,12877,27397,2350,44385,46442,0
103,102000,1131,48154,47016,50391,19383,19751,5410,34514,51001,0
104,103000,1871,40529,55408,49528,27230,13430,11219,24461,53792,0
105,104000,5676,32118,61577,47028,35615,9027,19235,15204,54525,0
